OA11CD,Christian,Buddhist,Hindu,Jewish,Muslim,Sikh,Other Religion,No Religion,Not Stated
E00016412,45.24495677233429,4.899135446685879,1.1527377521613833,0.2881844380403458,7.204610951008646,0.0,0.0,31.70028818443804,9.510086455331413
E00016414,54.54545454545455,2.6392961876832843,0.0,0.0,12.316715542521994,0.0,0.2932551319648094,21.994134897360702,8.211143695014663
E00016418,50.62034739454094,4.962779156327543,2.729528535980149,0.0,4.4665012406947895,0.0,0.24813895781637718,26.30272952853598,10.66997518610422
E00016422,52.87356321839081,3.735632183908046,0.0,0.0,17.528735632183906,0.0,0.0,17.816091954022987,8.045977011494253
E00016402,59.67213114754098,7.213114754098361,0.0,0.32786885245901637,8.524590163934427,0.0,0.32786885245901637,16.39344262295082,7.540983606557377
E00016407,59.05511811023622,3.1496062992125986,1.968503937007874,0.0,4.724409448818897,0.0,1.1811023622047243,21.25984251968504,8.661417322834646
E00016409,50.0,6.443298969072165,0.0,0.0,9.02061855670103,0.0,0.7731958762886598,28.09278350515464,5.670103092783505
E00016411,37.80160857908847,0.8042895442359249,4.021447721179625,0.2680965147453083,13.672922252010723,0.2680965147453083,1.3404825737265416,32.975871313672926,8.847184986595174
E00016413,55.96026490066225,1.9867549668874172,0.0,0.0,10.927152317880795,0.0,0.33112582781456956,24.503311258278146,6.291390728476821
E00016415,47.64705882352941,4.705882352941177,2.6470588235294117,0.0,19.11764705882353,0.0,0.29411764705882354,16.470588235294116,9.117647058823529
E00016416,49.049429657794676,7.604562737642586,1.9011406844106464,0.0,8.745247148288973,0.0,0.7604562737642585,22.433460076045627,9.505703422053232
E00016419,54.29362880886426,3.8781163434903045,1.10803324099723,0.2770083102493075,10.249307479224377,0.0,0.2770083102493075,22.1606648199446,7.756232686980609
E00016420,55.94202898550725,7.536231884057971,0.2898550724637681,0.0,13.623188405797102,0.0,0.0,16.52173913043478,6.086956521739131
E00173947,53.31230283911672,3.1545741324921135,0.0,0.0,13.564668769716087,0.0,0.9463722397476341,20.50473186119874,8.517350157728707
E00173948,50.39787798408488,4.774535809018568,1.0610079575596818,0.0,13.26259946949602,0.0,0.7957559681697612,21.220159151193634,8.488063660477454
E00016417,62.39316239316239,4.5584045584045585,0.0,0.0,5.413105413105413,0.0,1.1396011396011396,18.233618233618234,8.262108262108262
E00016421,49.83277591973244,6.688963210702341,2.0066889632107023,0.0,16.05351170568562,1.3377926421404682,0.6688963210702341,14.381270903010034,9.03010033444816
E00016423,51.24653739612188,5.2631578947368425,3.0470914127423825,0.2770083102493075,14.12742382271468,0.0,0.8310249307479224,19.113573407202217,6.094182825484765
E00016424,37.41935483870968,7.419354838709677,4.516129032258065,0.0,9.35483870967742,0.0,1.2903225806451613,26.129032258064516,13.870967741935484
E00016427,58.47457627118644,5.932203389830509,0.0,0.423728813559322,12.711864406779661,0.0,0.0,16.949152542372882,5.508474576271187
E00016396,54.716981132075475,2.641509433962264,1.1320754716981132,0.7547169811320755,7.547169811320755,0.0,0.0,22.641509433962263,10.566037735849056
E00016426,44.72843450479233,1.597444089456869,6.0702875399361025,0.3194888178913738,8.626198083067093,0.0,0.9584664536741214,25.878594249201278,11.821086261980831
E00016428,45.02923976608187,1.7543859649122806,0.8771929824561403,0.0,8.47953216374269,0.29239766081871343,0.5847953216374269,34.50292397660819,8.47953216374269
E00016429,44.921875,0.390625,2.734375,0.0,2.34375,0.0,0.0,39.453125,10.15625
E00016430,59.541984732824424,5.343511450381679,2.2900763358778624,0.3816793893129771,8.778625954198473,0.0,0.0,17.557251908396946,6.106870229007634
E00016680,44.29223744292238,0.91324200913242,5.0228310502283104,0.45662100456621,11.872146118721462,0.45662100456621,0.91324200913242,27.397260273972602,8.67579908675799
E00016716,59.48553054662379,0.0,0.6430868167202572,0.0,13.504823151125402,0.0,0.0,19.292604501607716,7.07395498392283
E00016717,61.74863387978142,0.0,3.278688524590164,0.0,11.475409836065573,0.0,0.546448087431694,15.846994535519126,7.103825136612022
E00016719,69.67213114754098,1.2295081967213115,0.0,0.0,4.918032786885246,0.0,0.0,19.672131147540984,4.508196721311475
E00016720,67.98780487804878,0.0,0.3048780487804878,0.0,8.536585365853659,0.0,0.3048780487804878,15.853658536585366,7.012195121951219
E00016725,68.3794466403162,1.976284584980237,1.5810276679841897,0.3952569169960474,5.533596837944664,0.0,0.3952569169960474,15.810276679841897,5.928853754940712
E00016706,40.65040650406504,0.0,1.6260162601626016,0.0,23.983739837398375,0.0,0.4065040650406504,23.170731707317074,10.16260162601626
E00016708,50.1432664756447,1.146131805157593,0.28653295128939826,0.0,9.169054441260744,0.0,0.28653295128939826,28.36676217765043,10.601719197707736
E00016709,52.03045685279188,2.284263959390863,0.0,0.25380710659898476,5.583756345177665,0.0,0.0,32.233502538071065,7.614213197969543
E00016714,50.65359477124183,0.9803921568627451,1.6339869281045751,0.32679738562091504,5.882352941176471,0.0,0.0,33.333333333333336,7.189542483660131
E00016715,42.073170731707314,0.0,0.0,0.0,4.878048780487805,0.3048780487804878,1.829268292682927,40.548780487804876,10.365853658536585
E00016675,49.35622317596567,2.575107296137339,0.4291845493562232,0.0,10.300429184549357,0.4291845493562232,0.8583690987124464,17.167381974248926,18.88412017167382
E00016677,41.18773946360153,4.789272030651341,2.8735632183908044,0.19157088122605365,5.363984674329502,0.5747126436781609,0.7662835249042146,35.82375478927203,8.42911877394636
E00016683,50.645161290322584,0.967741935483871,0.6451612903225806,0.0,12.903225806451612,0.0,2.903225806451613,25.161290322580644,6.774193548387097
E00016697,56.94822888283379,1.0899182561307903,0.5449591280653951,0.0,11.444141689373296,0.0,0.2724795640326976,16.076294277929154,13.623978201634877
E00173940,50.578034682080926,2.3121387283236996,0.28901734104046245,0.0,7.514450867052023,0.0,0.0,32.08092485549133,7.22543352601156
E00173949,50.25773195876289,6.701030927835052,0.5154639175257731,0.25773195876288657,8.24742268041237,0.0,1.0309278350515463,24.22680412371134,8.762886597938145
E00016684,54.7008547008547,3.8461538461538463,2.9914529914529915,0.8547008547008547,8.547008547008547,0.0,0.0,23.931623931623932,5.128205128205129
E00016687,45.30386740331492,7.18232044198895,0.5524861878453039,0.0,7.734806629834254,1.1049723756906078,0.0,30.386740331491712,7.734806629834254
E00016694,41.896024464831804,4.281345565749236,2.4464831804281344,0.6116207951070336,11.62079510703364,0.0,1.2232415902140672,25.68807339449541,12.232415902140673
E00016718,57.421875,4.6875,2.734375,0.0,13.28125,0.0,0.0,14.84375,7.03125
E00016721,57.43801652892562,2.8925619834710745,4.132231404958677,0.0,11.983471074380166,0.0,0.4132231404958678,18.181818181818183,4.958677685950414
E00016723,56.50557620817844,3.345724907063197,1.1152416356877324,0.0,15.613382899628252,0.0,0.0,13.754646840148698,9.66542750929368
E00016679,55.9748427672956,2.5157232704402515,0.6289308176100629,0.31446540880503143,2.830188679245283,0.0,0.0,27.358490566037737,10.377358490566039
E00016689,53.81679389312977,1.9083969465648856,0.0,0.3816793893129771,3.816793893129771,0.0,1.5267175572519085,31.297709923664122,7.251908396946565
E00016693,53.257790368271955,1.9830028328611897,1.6997167138810199,1.13314447592068,8.78186968838527,0.0,0.8498583569405099,22.379603399433428,9.91501416430595
E00016701,54.910714285714285,4.464285714285714,0.44642857142857145,0.0,5.803571428571429,0.44642857142857145,0.0,24.107142857142858,9.821428571428571
E00173939,60.46511627906977,0.0,0.0,0.46511627906976744,11.627906976744185,0.0,0.0,16.27906976744186,11.162790697674419
E00016210,56.676557863501486,0.5934718100890207,0.0,0.29673590504451036,7.121661721068249,0.0,0.0,27.299703264094955,8.011869436201781
E00016239,47.69230769230769,2.1538461538461537,0.6153846153846154,0.0,10.461538461538462,0.0,0.6153846153846154,28.923076923076923,9.538461538461538
E00016240,51.14942528735632,0.0,0.0,0.0,16.666666666666668,0.0,1.1494252873563218,22.988505747126435,8.045977011494253
E00016241,59.24657534246575,2.0547945205479454,0.3424657534246575,0.0,8.904109589041095,0.3424657534246575,0.684931506849315,18.835616438356166,9.58904109589041
E00016245,56.82656826568266,4.059040590405904,0.0,0.0,13.284132841328413,0.0,0.36900369003690037,17.71217712177122,7.749077490774908
E00016211,58.555133079847906,1.1406844106463878,0.0,0.0,6.844106463878327,0.0,0.0,22.813688212927758,10.64638783269962
E00016213,46.505376344086024,2.6881720430107525,0.5376344086021505,0.0,7.526881720430108,0.5376344086021505,1.3440860215053763,28.763440860215052,12.096774193548388
E00016244,51.11731843575419,2.5139664804469275,3.0726256983240225,0.0,6.424581005586592,0.0,1.675977653631285,27.932960893854748,7.262569832402234
E00016250,56.115107913669064,2.158273381294964,0.0,0.3597122302158273,4.676258992805756,0.0,0.3597122302158273,26.97841726618705,9.352517985611511
E00174011,30.8411214953271,5.607476635514018,3.7383177570093458,0.0,20.560747663551403,0.0,0.9345794392523364,32.71028037383178,5.607476635514018
E00174032,45.381526104417674,0.40160642570281124,0.0,0.40160642570281124,6.224899598393574,0.40160642570281124,0.8032128514056225,38.35341365461847,8.032128514056225
E00174033,54.19847328244275,3.053435114503817,0.0,0.7633587786259542,8.396946564885496,0.0,0.0,25.954198473282442,7.633587786259542
E00016216,36.52694610778443,0.8982035928143712,0.5988023952095808,0.2994011976047904,3.8922155688622753,0.2994011976047904,1.7964071856287425,42.21556886227545,13.47305389221557
E00016236,44.06332453825858,0.2638522427440633,1.8469656992084433,0.0,8.179419525065963,0.0,0.2638522427440633,36.147757255936675,9.234828496042216
E00016246,43.38028169014085,0.5633802816901409,3.0985915492957745,1.6901408450704225,9.014084507042254,1.1267605633802817,0.8450704225352113,25.633802816901408,14.647887323943662
E00016248,40.12738853503185,2.229299363057325,0.0,0.0,2.5477707006369426,0.3184713375796178,0.0,42.35668789808917,12.420382165605096
E00016252,43.13186813186813,0.27472527472527475,0.0,0.0,9.065934065934066,0.0,1.098901098901099,34.065934065934066,12.362637362637363
E00016214,50.656167979002625,0.7874015748031497,0.7874015748031497,1.0498687664041995,2.8871391076115485,0.0,1.0498687664041995,32.54593175853018,10.236220472440944
E00016215,45.19230769230769,0.0,0.0,0.0,2.8846153846153846,0.0,0.6410256410256411,39.743589743589745,11.538461538461538
E00016217,46.15384615384615,0.24813895781637718,1.2406947890818858,0.0,4.962779156327543,0.24813895781637718,0.49627791563275436,39.20595533498759,7.444168734491315
E00016237,46.59863945578231,2.0408163265306123,1.3605442176870748,0.0,7.482993197278912,0.0,0.0,28.571428571428573,13.945578231292517
E00016247,41.577060931899645,1.4336917562724014,0.0,0.0,4.659498207885305,0.35842293906810035,0.35842293906810035,43.01075268817204,8.602150537634408
E00016253,45.60260586319218,0.9771986970684039,0.0,0.3257328990228013,1.9543973941368078,0.0,1.9543973941368078,37.45928338762215,11.726384364820847
E00016209,51.395348837209305,0.23255813953488372,0.23255813953488372,0.23255813953488372,5.5813953488372094,0.0,0.9302325581395349,33.72093023255814,7.674418604651163
E00016235,38.92857142857143,2.142857142857143,1.7857142857142858,0.0,3.5714285714285716,0.35714285714285715,0.0,40.357142857142854,12.857142857142858
E00016238,43.07692307692308,2.3076923076923075,0.5128205128205128,0.5128205128205128,3.3333333333333335,0.0,1.0256410256410255,40.51282051282051,8.717948717948717
E00173941,31.841652323580035,2.0654044750430294,1.2048192771084338,0.0,5.163511187607573,0.0,1.721170395869191,51.11876075731497,6.884681583476764
E00173942,44.60966542750929,3.345724907063197,1.858736059479554,0.37174721189591076,5.947955390334572,0.0,0.37174721189591076,32.71375464684015,10.780669144981413
E00016881,54.310344827586206,3.4482758620689653,1.7241379310344827,0.0,10.775862068965518,0.43103448275862066,0.43103448275862066,20.689655172413794,8.189655172413794
E00016915,50.88339222614841,2.8268551236749118,1.0600706713780919,0.0,15.19434628975265,0.0,0.7067137809187279,23.32155477031802,6.007067137809187
E00016916,62.674094707520894,3.3426183844011144,0.0,0.0,11.420612813370473,0.0,0.2785515320334262,14.206128133704736,8.07799442896936
E00016920,58.85885885885886,0.9009009009009009,0.0,0.3003003003003003,17.41741741741742,0.0,0.0,13.513513513513514,9.00900900900901
E00173950,45.07575757575758,6.4393939393939394,1.893939393939394,0.0,9.090909090909092,1.1363636363636365,1.893939393939394,27.651515151515152,6.818181818181818
E00173951,53.35463258785943,4.472843450479234,0.9584664536741214,0.0,18.53035143769968,0.0,0.3194888178913738,10.86261980830671,11.501597444089457
E00016921,57.615894039735096,0.9933774834437086,1.6556291390728477,0.0,14.56953642384106,0.0,1.3245033112582782,19.205298013245034,4.635761589403973
E00016922,50.0,0.3184713375796178,0.0,0.6369426751592356,8.280254777070065,0.3184713375796178,0.6369426751592356,31.21019108280255,8.598726114649681
E00016923,44.56233421750663,1.5915119363395225,0.5305039787798409,0.26525198938992045,7.427055702917772,0.0,1.3262599469496021,33.42175066312998,10.875331564986737
E00016925,41.86046511627907,0.46511627906976744,0.23255813953488372,0.23255813953488372,5.348837209302325,0.0,0.6976744186046512,45.81395348837209,5.348837209302325
E00016926,53.41246290801187,3.264094955489614,0.29673590504451036,0.29673590504451036,3.857566765578635,0.0,0.8902077151335311,31.15727002967359,6.824925816023739
E00016917,43.47826086956522,0.8281573498964804,1.6563146997929608,0.0,3.5196687370600412,0.0,1.8633540372670807,41.200828157349896,7.453416149068323
E00016918,27.717391304347824,1.0869565217391304,0.5434782608695652,1.0869565217391304,5.706521739130435,0.0,0.5434782608695652,55.16304347826087,8.152173913043478
E00016919,41.15853658536585,2.7439024390243905,0.0,0.6097560975609756,3.658536585365854,0.0,2.1341463414634148,38.41463414634146,11.28048780487805
E00016924,32.08430913348946,3.278688524590164,0.234192037470726,0.0,6.791569086651054,0.0,2.810304449648712,47.07259953161593,7.7283372365339575
E00016927,35.333333333333336,3.6666666666666665,0.6666666666666666,0.0,2.0,0.0,2.3333333333333335,46.333333333333336,9.666666666666666
E00016879,28.37837837837838,1.3513513513513513,3.3783783783783785,0.22522522522522523,3.3783783783783785,0.0,0.9009009009009009,52.027027027027025,10.36036036036036
E00016884,40.17341040462428,2.023121387283237,0.8670520231213873,0.28901734104046245,2.3121387283236996,0.0,0.0,39.59537572254335,14.739884393063583
E00016886,36.206896551724135,1.7241379310344827,0.28735632183908044,0.8620689655172413,2.8735632183908044,0.0,1.4367816091954022,47.98850574712644,8.620689655172415
E00016893,40.0,0.2702702702702703,1.0810810810810811,0.2702702702702703,5.405405405405405,0.0,1.0810810810810811,41.62162162162162,10.27027027027027
E00016885,37.81818181818182,2.909090909090909,0.0,0.0,2.1818181818181817,0.36363636363636365,0.7272727272727273,45.81818181818182,10.181818181818182
E00016887,37.96296296296296,1.3888888888888888,0.0,0.46296296296296297,4.166666666666667,0.0,0.0,48.611111111111114,7.407407407407407
E00016889,40.3448275862069,1.3793103448275863,2.7586206896551726,0.0,10.344827586206897,0.0,1.7241379310344827,28.96551724137931,14.482758620689655
E00016890,49.49152542372882,3.0508474576271185,0.0,0.3389830508474576,9.152542372881356,0.0,0.0,28.135593220338983,9.830508474576272
E00016895,33.92857142857143,0.7142857142857143,0.35714285714285715,0.35714285714285715,4.285714285714286,1.0714285714285714,0.7142857142857143,48.92857142857143,9.642857142857142
E00016159,52.02952029520295,0.36900369003690037,2.952029520295203,1.4760147601476015,2.2140221402214024,0.7380073800738007,1.1070110701107012,32.47232472324723,6.642066420664206
E00016173,48.01324503311258,0.6622516556291391,0.0,0.33112582781456956,2.6490066225165565,0.0,0.0,37.086092715231786,11.258278145695364
E00016176,52.05047318611987,0.31545741324921134,0.9463722397476341,0.9463722397476341,0.6309148264984227,0.31545741324921134,0.6309148264984227,35.96214511041009,8.201892744479496
E00016184,48.97959183673469,2.0408163265306123,4.8979591836734695,0.0,4.489795918367347,0.40816326530612246,0.0,24.897959183673468,14.285714285714286
E00016186,47.096774193548384,1.2903225806451613,7.096774193548387,0.3225806451612903,2.903225806451613,1.2903225806451613,0.0,29.35483870967742,10.64516129032258
E00016188,42.75618374558304,0.35335689045936397,1.0600706713780919,0.35335689045936397,2.4734982332155475,0.0,0.35335689045936397,39.2226148409894,13.42756183745583
E00016164,56.54596100278552,1.392757660167131,1.6713091922005572,1.392757660167131,4.178272980501393,0.0,0.8356545961002786,25.905292479108635,8.07799442896936
E00016170,47.98761609907121,2.7863777089783284,3.4055727554179565,0.30959752321981426,8.04953560371517,0.30959752321981426,0.0,29.102167182662537,8.04953560371517
E00016175,45.714285714285715,0.31746031746031744,0.0,0.0,5.079365079365079,0.0,0.0,35.23809523809524,13.65079365079365
E00016181,47.89156626506024,1.2048192771084338,0.9036144578313253,0.30120481927710846,4.216867469879518,0.0,0.0,31.927710843373493,13.55421686746988
E00016182,47.46268656716418,0.29850746268656714,0.0,0.29850746268656714,1.1940298507462686,0.0,2.985074626865672,39.1044776119403,8.656716417910447
E00016162,44.3579766536965,1.9455252918287937,3.11284046692607,1.556420233463035,1.1673151750972763,0.0,0.0,41.24513618677043,6.614785992217898
E00016198,49.81949458483754,1.0830324909747293,2.527075812274368,0.7220216606498195,9.747292418772563,0.36101083032490977,0.0,24.90974729241877,10.830324909747292
E00016202,50.6578947368421,2.6315789473684212,3.289473684210526,0.0,12.5,0.6578947368421053,1.3157894736842106,20.394736842105264,8.552631578947368
E00016205,47.70992366412214,0.0,0.0,1.5267175572519085,0.3816793893129771,0.0,0.3816793893129771,38.54961832061068,11.450381679389313
E00016208,43.6426116838488,1.3745704467353952,0.0,0.3436426116838488,1.0309278350515463,0.0,0.6872852233676976,45.017182130584196,7.903780068728523
E00016199,51.79153094462541,1.3029315960912051,2.6058631921824102,0.3257328990228013,5.2117263843648205,0.0,1.3029315960912051,22.47557003257329,14.98371335504886
E00016200,49.74874371859296,7.5376884422110555,2.0100502512562812,0.5025125628140703,11.055276381909549,0.0,0.5025125628140703,17.08542713567839,11.557788944723619
E00016201,57.57575757575758,3.0303030303030303,1.2121212121212122,0.0,16.363636363636363,0.0,0.6060606060606061,18.181818181818183,3.0303030303030303
E00016203,56.333333333333336,2.0,2.0,0.0,9.333333333333334,0.0,0.3333333333333333,18.333333333333332,11.666666666666666
E00016207,47.36842105263158,1.10803324099723,2.21606648199446,0.554016620498615,11.911357340720222,0.2770083102493075,0.0,26.592797783933516,9.97229916897507
E00016163,48.19277108433735,2.108433734939759,0.30120481927710846,0.30120481927710846,2.4096385542168677,0.0,0.30120481927710846,37.65060240963855,8.734939759036145
E00016165,52.72727272727273,0.0,0.0,0.36363636363636365,1.8181818181818181,0.0,0.0,37.81818181818182,7.2727272727272725
E00016168,43.82022471910113,0.5617977528089888,0.0,0.0,0.0,0.5617977528089888,1.6853932584269662,47.19101123595506,6.179775280898877
E00016169,51.202749140893474,0.0,0.6872852233676976,0.6872852233676976,4.4673539518900345,0.0,0.0,31.27147766323024,11.683848797250858
E00016172,47.791164658634536,0.40160642570281124,8.032128514056225,0.0,6.827309236947791,0.0,2.0080321285140563,27.309236947791163,7.6305220883534135
E00016177,47.08171206225681,0.0,0.0,1.1673151750972763,1.556420233463035,0.38910505836575876,1.9455252918287937,39.29961089494164,8.560311284046692
E00016219,51.515151515151516,0.7575757575757576,0.3787878787878788,0.3787878787878788,3.787878787878788,0.0,0.3787878787878788,34.09090909090909,8.712121212121213
E00016220,44.20289855072464,0.7246376811594203,0.36231884057971014,0.0,1.0869565217391304,0.36231884057971014,0.7246376811594203,39.85507246376812,12.681159420289855
E00016221,46.15384615384615,0.32051282051282054,0.6410256410256411,0.0,4.8076923076923075,0.0,1.6025641025641026,38.14102564102564,8.333333333333334
E00016223,41.07142857142857,2.6785714285714284,0.0,0.0,7.142857142857143,0.0,1.3392857142857142,40.625,7.142857142857143
E00016225,49.24242424242424,1.1363636363636365,0.0,0.0,0.7575757575757576,0.0,0.7575757575757576,36.74242424242424,11.363636363636363
E00016255,48.67256637168141,1.3274336283185841,0.8849557522123894,0.0,2.2123893805309733,0.4424778761061947,0.4424778761061947,40.26548672566372,5.752212389380531
E00016218,38.306451612903224,0.4032258064516129,0.0,0.0,4.032258064516129,0.8064516129032258,0.0,43.145161290322584,13.306451612903226
E00016222,43.646408839779006,0.5524861878453039,0.5524861878453039,0.5524861878453039,8.287292817679559,0.0,1.1049723756906078,37.84530386740332,7.458563535911602
E00016224,34.02985074626866,1.492537313432836,0.5970149253731343,0.5970149253731343,2.388059701492537,0.29850746268656714,1.492537313432836,50.74626865671642,8.35820895522388
E00016226,45.61933534743203,0.6042296072507553,0.9063444108761329,0.3021148036253776,6.042296072507553,0.0,0.3021148036253776,35.04531722054381,11.178247734138973
E00016227,36.02150537634409,1.3440860215053763,1.6129032258064515,0.26881720430107525,2.956989247311828,0.0,0.26881720430107525,49.193548387096776,8.333333333333334
E00016228,40.3448275862069,0.6896551724137931,2.413793103448276,0.0,1.7241379310344827,0.3448275862068966,0.3448275862068966,38.96551724137931,15.172413793103448
E00016229,43.38747099767981,0.6960556844547564,0.6960556844547564,0.23201856148491878,4.408352668213457,0.0,0.23201856148491878,39.675174013921115,10.672853828306264
E00016230,41.76136363636363,1.4204545454545454,1.1363636363636365,0.0,7.670454545454546,0.0,0.2840909090909091,36.93181818181818,10.795454545454545
E00016231,51.6025641025641,2.2435897435897436,1.6025641025641026,0.0,5.128205128205129,0.32051282051282054,0.6410256410256411,25.96153846153846,12.5
E00016232,54.36893203883495,0.970873786407767,3.883495145631068,0.6472491909385113,6.796116504854369,0.0,0.970873786407767,24.59546925566343,7.766990291262136
E00016233,43.75,0.8152173913043478,1.358695652173913,0.2717391304347826,15.217391304347826,0.0,0.2717391304347826,26.08695652173913,12.228260869565217
E00016212,54.60122699386503,0.0,0.9202453987730062,0.3067484662576687,3.067484662576687,0.9202453987730062,2.147239263803681,29.447852760736197,8.588957055214724
E00016249,51.417004048582996,2.42914979757085,1.214574898785425,0.4048582995951417,4.4534412955465585,0.4048582995951417,0.4048582995951417,28.74493927125506,10.526315789473685
E00016254,33.95061728395062,1.5432098765432098,0.9259259259259259,0.0,4.012345679012346,0.0,0.0,49.69135802469136,9.876543209876543
E00173952,45.67901234567901,7.407407407407407,0.0,0.0,7.407407407407407,0.0,0.823045267489712,29.62962962962963,9.053497942386832
E00174016,42.38683127572016,4.11522633744856,1.2345679012345678,0.0,9.053497942386832,0.823045267489712,0.0,34.97942386831276,7.407407407407407
E00174022,44.85981308411215,3.7383177570093458,0.0,0.4672897196261682,5.607476635514018,0.0,0.4672897196261682,36.44859813084112,8.411214953271028
E00174008,36.073059360730596,0.45662100456621,13.242009132420092,0.45662100456621,2.73972602739726,0.0,0.0,41.0958904109589,5.936073059360731
E00174010,34.31372549019608,0.9803921568627451,19.11764705882353,0.0,2.450980392156863,0.49019607843137253,3.4313725490196076,33.8235294117647,5.392156862745098
E00174013,38.76651982378855,0.8810572687224669,14.977973568281937,0.44052863436123346,3.9647577092511015,0.0,1.7621145374449338,33.480176211453745,5.726872246696035
E00174015,32.59668508287293,0.5524861878453039,12.154696132596685,0.0,4.972375690607735,1.6574585635359116,0.5524861878453039,39.77900552486188,7.734806629834254
E00174025,31.01851851851852,2.314814814814815,17.59259259259259,0.46296296296296297,3.240740740740741,0.46296296296296297,0.9259259259259259,32.870370370370374,11.11111111111111
E00174027,41.139240506329116,3.7974683544303796,8.860759493670885,0.0,3.1645569620253164,0.6329113924050633,1.2658227848101267,32.91139240506329,8.227848101265822
E00016178,54.92424242424242,1.1363636363636365,1.1363636363636365,0.7575757575757576,3.787878787878788,0.0,0.0,23.484848484848484,14.772727272727273
E00016179,53.736654804270465,1.4234875444839858,1.4234875444839858,1.0676156583629892,6.405693950177936,0.0,0.0,27.75800711743772,8.185053380782918
E00016180,55.55555555555556,1.1494252873563218,0.7662835249042146,0.3831417624521073,2.2988505747126435,1.1494252873563218,0.3831417624521073,31.03448275862069,7.2796934865900385
E00016187,56.12535612535613,0.2849002849002849,0.5698005698005698,0.0,2.2792022792022792,0.0,0.0,31.054131054131055,9.686609686609687
E00016189,50.98684210526316,0.6578947368421053,0.32894736842105265,0.0,0.6578947368421053,0.0,0.0,39.14473684210526,8.223684210526315
E00016166,48.108108108108105,0.5405405405405406,0.0,0.0,0.0,0.0,1.0810810810810811,39.45945945945946,10.81081081081081
E00016167,52.20338983050848,0.3389830508474576,0.3389830508474576,1.0169491525423728,2.0338983050847457,0.0,0.3389830508474576,33.220338983050844,10.508474576271187
E00016171,44.44444444444444,1.0101010101010102,5.723905723905724,0.0,1.3468013468013469,0.0,0.3367003367003367,37.37373737373738,9.764309764309765
E00016174,49.596774193548384,0.0,0.0,0.0,0.0,0.4032258064516129,0.8064516129032258,38.70967741935484,10.483870967741936
E00016204,46.61654135338346,0.0,1.8796992481203008,0.0,5.2631578947368425,0.0,1.5037593984962405,36.8421052631579,7.894736842105263
E00016206,41.98473282442748,2.6717557251908395,3.435114503816794,0.7633587786259542,3.053435114503817,0.0,1.9083969465648856,31.6793893129771,14.50381679389313
E00016160,53.51170568561873,2.0066889632107023,2.0066889632107023,1.3377926421404682,3.3444816053511706,0.0,0.6688963210702341,27.090301003344482,10.033444816053512
E00016183,44.921875,1.5625,1.5625,0.390625,4.296875,0.0,0.390625,40.625,6.25
E00016185,55.319148936170215,0.851063829787234,0.0,0.0,0.0,0.0,1.2765957446808511,34.04255319148936,8.51063829787234
E00016191,52.4390243902439,1.6260162601626016,0.0,0.4065040650406504,1.2195121951219512,0.0,2.845528455284553,32.113821138211385,9.34959349593496
E00016195,54.263565891472865,0.0,1.1627906976744187,0.0,0.3875968992248062,0.3875968992248062,0.0,34.49612403100775,9.30232558139535
E00016197,42.64150943396226,1.509433962264151,2.2641509433962264,0.0,1.8867924528301887,0.0,0.37735849056603776,42.64150943396226,8.679245283018869
E00016161,47.0059880239521,0.2994011976047904,2.9940119760479043,0.0,1.4970059880239521,0.5988023952095808,0.0,37.125748502994014,10.479041916167665
E00016190,56.43153526970954,2.4896265560165975,0.4149377593360996,0.0,1.2448132780082988,2.074688796680498,0.0,27.38589211618257,9.95850622406639
E00016192,55.98705501618123,0.970873786407767,3.883495145631068,0.0,4.207119741100324,0.0,0.32362459546925565,25.889967637540455,8.737864077669903
E00016193,49.392712550607285,2.0242914979757085,6.0728744939271255,0.0,2.834008097165992,0.0,0.4048582995951417,28.74493927125506,10.526315789473685
E00016194,53.84615384615385,0.0,3.076923076923077,0.0,6.153846153846154,0.38461538461538464,1.9230769230769231,25.0,9.615384615384615
E00016196,51.58730158730159,1.3227513227513228,1.5873015873015872,0.0,5.026455026455026,0.0,0.0,31.48148148148148,8.994708994708995
E00016905,50.67567567567568,0.33783783783783783,0.33783783783783783,0.0,7.094594594594595,0.0,0.33783783783783783,32.0945945945946,9.121621621621621
E00016907,50.955414012738856,0.9554140127388535,1.2738853503184713,0.0,8.598726114649681,0.0,0.9554140127388535,30.89171974522293,6.369426751592357
E00016908,61.94690265486726,2.2123893805309733,3.982300884955752,0.0,7.522123893805309,0.0,0.4424778761061947,14.15929203539823,9.734513274336283
E00016910,62.264150943396224,0.0,2.20125786163522,0.0,5.9748427672955975,0.0,0.0,16.666666666666668,12.89308176100629
E00016912,69.64285714285714,0.8928571428571429,0.44642857142857145,0.0,4.464285714285714,0.0,0.44642857142857145,15.625,8.482142857142858
E00016909,69.1358024691358,1.4814814814814814,0.24691358024691357,0.0,9.876543209876543,0.0,0.24691358024691357,15.555555555555555,3.45679012345679
E00016911,58.690744920993225,1.580135440180587,1.580135440180587,0.22573363431151242,9.48081264108352,0.22573363431151242,0.0,20.767494356659142,7.44920993227991
E00016913,65.85365853658537,1.5521064301552105,0.8869179600886918,0.8869179600886918,5.986696230598669,0.0,0.4434589800443459,19.733924611973393,4.656319290465632
E00016914,66.46884272997033,1.7804154302670623,0.0,0.0,7.4183976261127595,0.29673590504451036,2.6706231454005933,14.540059347181009,6.824925816023739
