OA11CD,Main language is English,Main language is not English: Can speak English very well,Main language is not English: Can speak English well,Main language is not English: Cannot speak English well,Main language is not English: Cannot speak English
E00016433,78.57142857142857,11.564625850340136,7.8231292517006805,2.0408163265306123,0.0
E00016436,74.61139896373057,12.953367875647668,8.808290155440414,3.626943005181347,0.0
E00016440,75.87301587301587,11.746031746031745,9.523809523809524,2.5396825396825395,0.31746031746031744
E00016441,79.09738717339667,9.026128266033254,8.788598574821853,2.375296912114014,0.7125890736342043
E00016412,72.7810650887574,10.946745562130177,9.171597633136095,5.029585798816568,2.0710059171597632
E00016414,75.0,9.75609756097561,9.75609756097561,3.9634146341463414,1.524390243902439
E00016418,81.23393316195373,9.511568123393316,5.3984575835475574,3.8560411311053984,0.0
E00016422,78.37837837837837,5.7057057057057055,7.5075075075075075,6.906906906906907,1.5015015015015014
E00016402,72.47386759581882,14.285714285714286,10.104529616724738,2.4390243902439024,0.6968641114982579
E00016407,68.57142857142857,16.3265306122449,12.244897959183673,2.4489795918367347,0.40816326530612246
E00016409,72.14484679665738,9.470752089136491,11.142061281337048,6.406685236768802,0.8356545961002786
E00016411,72.72727272727273,17.329545454545453,6.818181818181818,2.840909090909091,0.2840909090909091
E00016413,76.10921501706484,8.873720136518772,8.532423208191126,5.1194539249146755,1.3651877133105803
E00016415,77.98165137614679,10.703363914373089,6.116207951070336,4.281345565749236,0.9174311926605505
E00016416,74.59677419354838,9.274193548387096,8.064516129032258,6.854838709677419,1.2096774193548387
E00016419,78.22349570200574,8.595988538681949,8.022922636103152,4.871060171919771,0.28653295128939826
E00016420,74.22360248447205,8.385093167701863,8.074534161490684,8.385093167701863,0.9316770186335404
E00173947,72.97297297297297,8.445945945945946,10.135135135135135,6.418918918918919,2.027027027027027
E00173948,58.38150289017341,18.497109826589597,15.895953757225433,5.780346820809249,1.4450867052023122
E00016417,76.99115044247787,7.964601769911504,6.1946902654867255,6.784660766961652,2.0648967551622417
E00016421,65.48042704626334,13.87900355871886,11.743772241992882,6.761565836298932,2.1352313167259784
E00016423,70.67448680351906,6.451612903225806,13.196480938416423,8.504398826979472,1.1730205278592376
E00016424,78.81944444444444,3.8194444444444446,8.333333333333334,8.333333333333334,0.6944444444444444
E00016427,73.87387387387388,9.45945945945946,9.00900900900901,5.8558558558558556,1.8018018018018018
E00016396,84.765625,5.46875,4.296875,3.125,2.34375
E00016426,70.94594594594595,10.81081081081081,11.486486486486486,5.743243243243243,1.0135135135135136
E00016428,70.06172839506173,10.493827160493828,14.506172839506172,4.320987654320987,0.6172839506172839
E00016429,89.91935483870968,2.4193548387096775,5.241935483870968,1.6129032258064515,0.8064516129032258
E00016430,76.953125,6.640625,8.59375,7.421875,0.390625
E00016680,64.70588235294117,14.215686274509803,17.15686274509804,3.9215686274509802,0.0
E00016716,69.6113074204947,13.42756183745583,14.487632508833922,1.4134275618374559,1.0600706713780919
E00016717,62.35294117647059,16.470588235294116,17.647058823529413,3.5294117647058822,0.0
E00016719,84.81012658227849,5.485232067510548,5.9071729957805905,1.6877637130801688,2.109704641350211
E00016720,67.9054054054054,15.54054054054054,11.486486486486486,4.391891891891892,0.6756756756756757
E00016725,60.55045871559633,18.34862385321101,18.807339449541285,1.3761467889908257,0.9174311926605505
E00016706,71.42857142857143,14.285714285714286,11.255411255411255,3.0303030303030303,0.0
E00016708,80.8955223880597,6.865671641791045,7.7611940298507465,3.283582089552239,1.1940298507462686
E00016709,79.3010752688172,9.946236559139784,7.795698924731183,2.6881720430107525,0.26881720430107525
E00016714,74.20494699646643,10.60070671378092,11.66077738515901,3.1802120141342756,0.35335689045936397
E00016715,86.52037617554859,6.269592476489028,5.015673981191223,2.19435736677116,0.0
E00016675,58.71559633027523,22.477064220183486,14.220183486238533,3.2110091743119265,1.3761467889908257
E00016677,69.07630522088354,15.461847389558233,12.248995983935743,3.0120481927710845,0.20080321285140562
E00016683,69.55017301038062,17.993079584775085,10.380622837370241,2.0761245674740483,0.0
E00016697,78.44827586206897,8.908045977011493,8.045977011494253,4.022988505747127,0.5747126436781609
E00173940,86.47058823529412,3.235294117647059,7.0588235294117645,2.0588235294117645,1.1764705882352942
E00173949,68.98395721925134,12.834224598930481,13.101604278074866,4.81283422459893,0.26737967914438504
E00016684,69.54545454545455,13.181818181818182,10.909090909090908,5.0,1.3636363636363635
E00016687,74.70588235294117,7.647058823529412,12.941176470588236,4.117647058823529,0.5882352941176471
E00016694,75.47169811320755,11.0062893081761,7.232704402515723,5.660377358490566,0.6289308176100629
E00016718,79.67479674796748,6.9105691056910565,6.9105691056910565,4.878048780487805,1.6260162601626016
E00016721,78.87931034482759,8.620689655172415,7.758620689655173,4.310344827586207,0.43103448275862066
E00016723,75.29411764705883,7.0588235294117645,11.764705882352942,5.098039215686274,0.7843137254901961
E00016679,88.06451612903226,3.225806451612903,3.5483870967741935,4.193548387096774,0.967741935483871
E00016689,91.08527131782945,5.813953488372093,1.550387596899225,1.1627906976744187,0.3875968992248062
E00016693,81.36094674556213,8.875739644970414,4.1420118343195265,4.733727810650888,0.8875739644970414
E00016701,82.3529411764706,7.6923076923076925,5.882352941176471,3.6199095022624435,0.45248868778280543
E00173939,84.31372549019608,8.333333333333334,5.392156862745098,1.4705882352941178,0.49019607843137253
E00016210,78.18181818181819,10.0,10.0,1.8181818181818181,0.0
E00016239,77.56410256410257,8.333333333333334,8.333333333333334,5.448717948717949,0.32051282051282054
E00016240,84.33734939759036,7.831325301204819,7.228915662650603,0.6024096385542169,0.0
E00016241,81.72043010752688,4.659498207885305,7.526881720430108,5.734767025089606,0.35842293906810035
E00016245,75.47892720306514,9.96168582375479,6.130268199233717,7.662835249042145,0.7662835249042146
E00016211,84.9802371541502,8.300395256916996,4.743083003952569,1.976284584980237,0.0
E00016213,80.45977011494253,10.057471264367816,6.0344827586206895,3.160919540229885,0.28735632183908044
E00016244,84.41926345609065,5.665722379603399,6.798866855524079,2.8328611898016995,0.28328611898017
E00016250,87.73946360153256,8.42911877394636,3.4482758620689653,0.3831417624521073,0.0
E00174011,59.40594059405941,16.831683168316832,18.81188118811881,4.9504950495049505,0.0
E00174032,82.95687885010267,8.41889117043121,4.9281314168377826,2.4640657084188913,1.2320328542094456
E00174033,90.83333333333333,5.0,1.6666666666666667,1.6666666666666667,0.8333333333333334
E00016216,85.84905660377359,7.232704402515723,6.918238993710692,0.0,0.0
E00016236,68.25842696629213,14.325842696629213,12.359550561797754,3.932584269662921,1.1235955056179776
E00016246,79.8780487804878,9.75609756097561,7.317073170731708,2.7439024390243905,0.3048780487804878
E00016248,83.55263157894737,9.868421052631579,4.276315789473684,2.3026315789473686,0.0
E00016252,87.25212464589235,8.215297450424929,3.1161473087818696,0.8498583569405099,0.56657223796034
E00016214,84.55284552845528,8.672086720867208,5.420054200542006,1.3550135501355014,0.0
E00016215,87.20538720538721,7.744107744107744,4.713804713804714,0.3367003367003367,0.0
E00016217,91.02564102564102,4.102564102564102,3.58974358974359,1.0256410256410255,0.2564102564102564
E00016237,83.74558303886926,12.014134275618375,1.7667844522968197,1.4134275618374559,1.0600706713780919
E00016247,91.76029962546816,5.617977528089888,2.247191011235955,0.37453183520599254,0.0
E00016253,81.93979933110369,11.37123745819398,5.351170568561873,1.3377926421404682,0.0
E00016209,82.01970443349754,8.620689655172415,5.172413793103448,2.955665024630542,1.2315270935960592
E00016235,77.28937728937728,10.256410256410257,9.157509157509157,2.5641025641025643,0.7326007326007326
E00016238,82.32189973614776,8.443271767810026,5.804749340369393,3.430079155672823,0.0
E00173941,77.57685352622062,16.2748643761302,3.9783001808318263,1.9891500904159132,0.18083182640144665
E00173942,57.142857142857146,15.873015873015873,20.634920634920636,6.349206349206349,0.0
E00016881,73.24561403508773,9.210526315789474,8.333333333333334,8.771929824561404,0.43859649122807015
E00016915,72.51908396946565,8.01526717557252,11.83206106870229,6.106870229007634,1.5267175572519085
E00016916,79.94011976047904,6.88622754491018,5.9880239520958085,6.586826347305389,0.5988023952095808
E00016920,79.07692307692308,7.384615384615385,8.307692307692308,3.6923076923076925,1.5384615384615385
E00173950,67.19367588932806,12.648221343873518,11.857707509881424,7.1146245059288535,1.1857707509881423
E00173951,79.86798679867987,6.600660066006601,7.260726072607261,5.9405940594059405,0.33003300330033003
E00016921,75.17241379310344,8.275862068965518,11.03448275862069,4.137931034482759,1.3793103448275863
E00016922,80.1980198019802,10.231023102310232,6.600660066006601,1.9801980198019802,0.9900990099009901
E00016923,77.8082191780822,15.068493150684931,4.109589041095891,2.4657534246575343,0.547945205479452
E00016925,80.52884615384616,11.778846153846153,5.528846153846154,2.1634615384615383,0.0
E00016926,86.62420382165605,7.643312101910828,3.5031847133757963,1.910828025477707,0.3184713375796178
E00016917,72.64957264957265,13.461538461538462,7.905982905982906,5.555555555555555,0.42735042735042733
E00016918,78.67036011080333,12.465373961218837,6.925207756232687,1.6620498614958448,0.2770083102493075
E00016919,87.26708074534162,6.211180124223603,4.968944099378882,0.9316770186335404,0.6211180124223602
E00016924,82.03883495145631,9.223300970873787,4.854368932038835,3.883495145631068,0.0
E00016927,84.82758620689656,10.0,2.7586206896551726,2.0689655172413794,0.3448275862068966
E00016879,84.72222222222223,8.101851851851851,5.324074074074074,1.6203703703703705,0.23148148148148148
E00016884,88.855421686747,6.927710843373494,3.6144578313253013,0.6024096385542169,0.0
E00016886,86.70694864048339,6.042296072507553,5.13595166163142,1.8126888217522659,0.3021148036253776
E00016893,90.08498583569406,3.9660056657223794,4.53257790368272,1.13314447592068,0.28328611898017
E00016885,88.84758364312268,5.204460966542751,3.717472118959108,2.2304832713754648,0.0
E00016887,88.73239436619718,4.694835680751174,4.694835680751174,1.8779342723004695,0.0
E00016889,85.8695652173913,5.434782608695652,6.159420289855072,2.536231884057971,0.0
E00016890,73.99267399267399,10.989010989010989,13.186813186813186,1.8315018315018314,0.0
E00016895,89.96282527881041,4.4609665427509295,4.089219330855019,1.486988847583643,0.0
E00016159,89.96138996138995,5.405405405405405,4.2471042471042475,0.3861003861003861,0.0
E00016173,91.66666666666667,4.166666666666667,3.125,1.0416666666666667,0.0
E00016176,88.85017421602788,8.013937282229966,2.4390243902439024,0.6968641114982579,0.0
E00016184,80.50847457627118,9.745762711864407,7.627118644067797,1.694915254237288,0.423728813559322
E00016186,83.61774744027304,8.532423208191126,5.1194539249146755,2.04778156996587,0.6825938566552902
E00016188,90.29850746268657,4.477611940298507,2.985074626865672,1.8656716417910448,0.373134328358209
E00016164,86.6096866096866,5.413105413105413,5.698005698005698,1.7094017094017093,0.5698005698005698
E00016170,74.17218543046357,9.602649006622517,9.271523178807946,6.622516556291391,0.33112582781456956
E00016175,87.45874587458746,5.2805280528052805,2.9702970297029703,3.3003300330033003,0.9900990099009901
E00016181,89.0282131661442,6.269592476489028,4.38871473354232,0.31347962382445144,0.0
E00016182,92.0886075949367,6.329113924050633,1.2658227848101267,0.31645569620253167,0.0
E00016162,92.33870967741936,6.048387096774194,1.2096774193548387,0.4032258064516129,0.0
E00016198,77.09923664122137,10.305343511450381,8.778625954198473,3.816793893129771,0.0
E00016202,83.62369337979094,3.484320557491289,7.317073170731708,4.878048780487805,0.6968641114982579
E00016205,93.25396825396825,5.158730158730159,1.5873015873015872,0.0,0.0
E00016208,84.64419475655431,5.617977528089888,7.865168539325842,1.4981273408239701,0.37453183520599254
E00016199,80.82191780821918,7.534246575342466,6.506849315068493,4.109589041095891,1.0273972602739727
E00016200,70.8994708994709,11.11111111111111,11.640211640211641,5.8201058201058204,0.5291005291005291
E00016201,68.9873417721519,8.860759493670885,14.556962025316455,6.329113924050633,1.2658227848101267
E00016203,83.50515463917526,3.7800687285223367,6.8728522336769755,4.4673539518900345,1.3745704467353952
E00016207,86.96883852691218,5.38243626062323,5.38243626062323,1.6997167138810199,0.56657223796034
E00016163,82.6086956521739,5.016722408026756,6.354515050167224,4.3478260869565215,1.6722408026755853
E00016165,81.08108108108108,9.652509652509652,6.563706563706564,2.3166023166023164,0.3861003861003861
E00016168,91.2280701754386,7.017543859649122,1.7543859649122806,0.0,0.0
E00016169,88.12949640287769,6.474820143884892,3.597122302158273,1.7985611510791366,0.0
E00016172,71.05263157894737,12.280701754385966,9.649122807017545,4.385964912280702,2.6315789473684212
E00016177,88.75,4.583333333333333,3.3333333333333335,2.5,0.8333333333333334
E00016219,88.84462151394422,6.374501992031872,3.9840637450199203,0.398406374501992,0.398406374501992
E00016220,87.54863813229572,7.782101167315175,3.8910505836575875,0.38910505836575876,0.38910505836575876
E00016221,83.05084745762711,10.847457627118644,4.745762711864407,1.3559322033898304,0.0
E00016223,85.11627906976744,6.046511627906977,5.5813953488372094,3.255813953488372,0.0
E00016225,80.95238095238095,9.920634920634921,6.746031746031746,1.5873015873015872,0.7936507936507936
E00016255,87.27272727272727,7.2727272727272725,4.545454545454546,0.9090909090909091,0.0
E00016218,80.0,12.76595744680851,4.25531914893617,2.5531914893617023,0.425531914893617
E00016222,79.76539589442815,6.451612903225806,10.557184750733137,3.225806451612903,0.0
E00016224,84.32601880877743,11.598746081504702,3.4482758620689653,0.6269592476489029,0.0
E00016226,86.7741935483871,7.741935483870968,3.870967741935484,1.2903225806451613,0.3225806451612903
E00016227,80.56338028169014,10.985915492957746,6.197183098591549,1.971830985915493,0.28169014084507044
E00016228,87.41007194244604,8.633093525179856,2.8776978417266186,1.079136690647482,0.0
E00016229,85.18518518518519,7.901234567901234,4.691358024691358,1.728395061728395,0.49382716049382713
E00016230,90.96385542168674,5.120481927710843,2.710843373493976,1.2048192771084338,0.0
E00016231,80.85808580858085,6.930693069306931,7.920792079207921,2.9702970297029703,1.3201320132013201
E00016232,77.58620689655173,10.344827586206897,9.310344827586206,2.7586206896551726,0.0
E00016233,88.0466472303207,2.0408163265306123,6.41399416909621,2.9154518950437316,0.5830903790087464
E00016212,89.1025641025641,6.730769230769231,3.2051282051282053,0.9615384615384616,0.0
E00016249,87.55186721991701,3.7344398340248963,6.224066390041494,2.4896265560165975,0.0
E00016254,90.22082018927445,6.624605678233438,0.9463722397476341,2.2082018927444795,0.0
E00173952,87.23404255319149,5.531914893617022,3.8297872340425534,2.127659574468085,1.2765957446808511
E00174016,84.48275862068965,7.758620689655173,5.603448275862069,1.7241379310344827,0.43103448275862066
E00174022,86.13861386138613,7.425742574257426,4.9504950495049505,1.4851485148514851,0.0
E00174008,78.43137254901961,14.215686274509803,6.862745098039215,0.49019607843137253,0.0
E00174010,67.67676767676768,23.737373737373737,6.565656565656566,2.0202020202020203,0.0
E00174013,74.19354838709677,18.89400921658986,5.990783410138249,0.9216589861751152,0.0
E00174015,80.11363636363636,16.477272727272727,2.840909090909091,0.5681818181818182,0.0
E00174025,70.33492822966507,19.617224880382775,9.090909090909092,0.9569377990430622,0.0
E00174027,75.65789473684211,19.07894736842105,3.9473684210526314,1.3157894736842106,0.0
E00016178,87.6984126984127,7.142857142857143,2.380952380952381,2.7777777777777777,0.0
E00016179,89.01098901098901,6.593406593406593,3.663003663003663,0.7326007326007326,0.0
E00016180,93.46938775510205,4.081632653061225,2.0408163265306123,0.40816326530612246,0.0
E00016187,93.47181008902078,4.747774480712166,0.8902077151335311,0.29673590504451036,0.5934718100890207
E00016189,95.77464788732394,3.5211267605633805,0.352112676056338,0.352112676056338,0.0
E00016166,92.69662921348315,5.056179775280899,2.247191011235955,0.0,0.0
E00016167,92.52669039145907,5.338078291814947,2.1352313167259784,0.0,0.0
E00016171,84.5360824742268,9.621993127147766,4.810996563573883,1.0309278350515463,0.0
E00016174,92.73504273504274,5.555555555555555,0.8547008547008547,0.0,0.8547008547008547
E00016204,89.96138996138995,5.019305019305019,2.7027027027027026,1.5444015444015444,0.7722007722007722
E00016206,92.82868525896414,3.187250996015936,2.7888446215139444,1.1952191235059761,0.0
E00016160,88.38028169014085,7.042253521126761,3.1690140845070425,1.408450704225352,0.0
E00016183,88.66396761133603,7.287449392712551,3.2388663967611335,0.4048582995951417,0.4048582995951417
E00016185,91.4027149321267,5.429864253393665,3.167420814479638,0.0,0.0
E00016191,94.58333333333333,3.75,1.6666666666666667,0.0,0.0
E00016195,92.18106995884774,6.995884773662551,0.411522633744856,0.411522633744856,0.0
E00016197,75.29411764705883,12.941176470588236,10.196078431372548,1.5686274509803921,0.0
E00016161,89.0625,4.6875,4.375,1.5625,0.3125
E00016190,85.47008547008546,5.128205128205129,4.700854700854701,4.273504273504273,0.42735042735042733
E00016192,78.2312925170068,10.884353741496598,7.482993197278912,3.061224489795918,0.3401360544217687
E00016193,72.34042553191489,15.319148936170214,11.48936170212766,0.0,0.851063829787234
E00016194,79.26829268292683,10.16260162601626,7.317073170731708,2.4390243902439024,0.8130081300813008
E00016196,88.02228412256268,5.013927576601671,5.571030640668524,1.1142061281337048,0.2785515320334262
E00016905,88.46153846153847,5.944055944055944,4.545454545454546,1.048951048951049,0.0
E00016907,89.43894389438944,4.29042904290429,4.29042904290429,1.9801980198019802,0.0
E00016908,86.97674418604652,5.116279069767442,2.7906976744186047,4.186046511627907,0.9302325581395349
E00016910,77.51677852348993,10.738255033557047,9.395973154362416,1.6778523489932886,0.6711409395973155
E00016912,84.83412322274881,5.687203791469194,4.739336492890995,4.265402843601896,0.47393364928909953
E00016909,75.79787234042553,11.702127659574469,3.4574468085106385,7.446808510638298,1.5957446808510638
E00016911,78.26086956521739,8.21256038647343,6.763285024154589,5.797101449275362,0.966183574879227
E00016913,81.92488262910798,7.746478873239437,4.225352112676056,5.39906103286385,0.704225352112676
E00016914,82.79220779220779,9.090909090909092,6.818181818181818,1.2987012987012987,0.0
E00016896,82.68551236749117,9.89399293286219,6.713780918727915,0.7067137809187279,0.0
E00016898,84.9624060150376,9.022556390977444,4.135338345864661,1.8796992481203008,0.0
E00016900,88.63636363636364,6.818181818181818,3.896103896103896,0.0,0.6493506493506493
E00016901,84.12698412698413,5.8201058201058204,8.465608465608465,0.5291005291005291,1.0582010582010581
E00016904,78.42323651452283,7.053941908713693,11.618257261410788,2.4896265560165975,0.4149377593360996
E00016906,78.18930041152264,7.407407407407407,12.757201646090534,1.646090534979424,0.0
E00016883,84.7953216374269,7.017543859649122,3.508771929824561,3.801169590643275,0.8771929824561403
E00016888,85.57692307692308,6.410256410256411,6.410256410256411,1.6025641025641026,0.0
E00016891,85.44973544973546,6.613756613756614,5.291005291005291,2.1164021164021163,0.5291005291005291
E00016892,86.39455782312925,8.503401360544217,3.401360544217687,0.3401360544217687,1.3605442176870748
E00016894,88.72832369942196,8.092485549132949,2.601156069364162,0.5780346820809249,0.0
E00016880,85.75757575757575,6.363636363636363,6.0606060606060606,1.2121212121212122,0.6060606060606061
E00016897,79.17737789203085,11.053984575835475,5.912596401028278,3.5989717223650386,0.2570694087403599
E00016899,73.26388888888889,12.152777777777779,10.416666666666666,3.8194444444444446,0.3472222222222222
E00016902,79.25170068027211,9.183673469387756,8.16326530612245,3.061224489795918,0.3401360544217687
E00016903,83.12883435582822,10.122699386503067,3.9877300613496933,1.5337423312883436,1.2269938650306749
E00016564,80.24316109422493,6.382978723404255,10.638297872340425,2.735562310030395,0.0
E00016567,66.00985221674877,15.270935960591133,12.807881773399014,4.926108374384237,0.9852216748768473
E00016569,77.88778877887789,10.231023102310232,8.58085808580858,2.9702970297029703,0.33003300330033003
E00016571,80.33333333333333,8.333333333333334,9.0,2.3333333333333335,0.0
E00173700,60.9254498714653,11.825192802056556,18.508997429305914,3.0848329048843186,5.655526992287918
E00173702,59.56416464891041,9.927360774818402,20.82324455205811,3.389830508474576,6.295399515738499
E00016558,86.44067796610169,7.203389830508475,5.932203389830509,0.423728813559322,0.0
E00016561,88.07692307692308,8.076923076923077,3.076923076923077,0.7692307692307693,0.0
E00016566,89.41605839416059,5.109489051094891,4.014598540145985,1.4598540145985401,0.0
E00016568,87.95986622073579,7.023411371237458,3.0100334448160537,1.6722408026755853,0.33444816053511706
E00016572,89.28571428571429,7.142857142857143,2.9220779220779223,0.3246753246753247,0.3246753246753247
E00016575,90.6367041198502,7.49063670411985,1.4981273408239701,0.37453183520599254,0.0
E00016557,81.44329896907216,6.701030927835052,8.24742268041237,3.6082474226804124,0.0
E00016559,71.38461538461539,10.153846153846153,13.23076923076923,5.230769230769231,0.0
E00016560,73.61963190184049,10.736196319018404,10.122699386503067,4.9079754601226995,0.6134969325153374
E00016562,84.03614457831326,7.831325301204819,4.819277108433735,3.0120481927710845,0.30120481927710846
E00016563,81.37931034482759,10.689655172413794,6.206896551724138,1.7241379310344827,0.0
E00016565,80.49450549450549,8.791208791208792,6.868131868131868,2.7472527472527473,1.098901098901099
E00016544,83.70607028753993,7.348242811501597,4.472843450479234,4.15335463258786,0.3194888178913738
E00016574,87.9746835443038,5.69620253164557,3.481012658227848,2.848101265822785,0.0
E00016576,86.2876254180602,8.02675585284281,4.013377926421405,1.3377926421404682,0.33444816053511706
E00016577,86.68555240793201,7.36543909348442,4.53257790368272,1.13314447592068,0.28328611898017
E00016578,85.60311284046692,7.003891050583658,4.669260700389105,2.3346303501945527,0.38910505836575876
E00016635,72.87671232876713,11.780821917808218,9.863013698630137,4.109589041095891,1.36986301369863
E00016640,91.1864406779661,3.0508474576271185,2.3728813559322033,2.711864406779661,0.6779661016949152
E00016641,77.57731958762886,9.278350515463918,8.505154639175258,4.123711340206185,0.5154639175257731
E00016642,77.36842105263158,8.421052631578947,10.0,3.1578947368421053,1.0526315789473684
E00016643,72.94520547945206,9.931506849315069,9.246575342465754,6.8493150684931505,1.0273972602739727
E00016630,85.53459119496856,7.861635220125786,3.1446540880503147,2.830188679245283,0.6289308176100629
E00016647,82.16216216216216,7.027027027027027,5.405405405405405,4.324324324324325,1.0810810810810811
E00016648,80.18867924528301,7.547169811320755,9.748427672955975,2.20125786163522,0.31446540880503143
E00016649,77.59740259740259,10.064935064935066,6.818181818181818,5.194805194805195,0.3246753246753247
E00016651,84.77611940298507,5.074626865671642,6.865671641791045,2.985074626865672,0.29850746268656714
E00016629,76.83923705722071,9.809264305177111,7.629427792915531,5.722070844686648,0.0
E00016650,90.42553191489361,6.382978723404255,2.8368794326241136,0.3546099290780142,0.0
E00016652,81.88679245283019,7.9245283018867925,4.150943396226415,5.283018867924528,0.7547169811320755
E00016654,74.4,9.2,11.2,4.8,0.4
E00016657,82.03125,6.640625,7.8125,3.125,0.390625
E00016633,70.08196721311475,11.065573770491802,13.934426229508198,3.6885245901639343,1.2295081967213115
E00016636,61.160714285714285,25.0,13.392857142857142,0.44642857142857145,0.0
E00016638,57.51633986928105,20.26143790849673,11.11111111111111,8.49673202614379,2.6143790849673203
E00016639,85.14412416851441,7.317073170731708,3.7694013303769403,3.3259423503325944,0.4434589800443459
E00016674,85.32818532818533,6.177606177606178,6.177606177606178,1.9305019305019304,0.3861003861003861
E00174018,61.79775280898876,20.50561797752809,15.44943820224719,2.247191011235955,0.0
E00174019,79.375,6.875,11.25,2.5,0.0
E00174021,57.0,23.0,10.0,10.0,0.0
E00016628,78.4375,12.5,6.875,1.875,0.3125
E00016637,72.46049661399549,8.352144469525959,12.18961625282167,6.772009029345372,0.22573363431151242
E00174024,73.33333333333333,12.5,12.5,1.6666666666666667,0.0
E00174029,78.92561983471074,11.15702479338843,6.198347107438017,2.0661157024793386,1.6528925619834711
E00174030,69.85645933014354,11.004784688995215,9.090909090909092,8.133971291866029,1.9138755980861244
E00016644,71.30044843049328,10.986547085201794,11.659192825112108,5.381165919282512,0.672645739910314
E00016645,73.02452316076294,8.719346049046322,7.901907356948229,8.446866485013624,1.9073569482288828
E00016646,74.01574803149606,12.073490813648293,8.398950131233596,4.986876640419948,0.5249343832020997
E00016584,65.48223350253807,19.120135363790187,10.152284263959391,4.906937394247039,0.338409475465313
E00016596,85.47854785478548,8.910891089108912,3.3003300330033003,1.6501650165016502,0.6600660066006601
E00016598,80.1255230125523,9.205020920502092,6.066945606694561,4.393305439330544,0.20920502092050208
E00016623,84.34782608695652,10.434782608695652,2.898550724637681,2.318840579710145,0.0
E00174036,83.50515463917526,8.24742268041237,6.701030927835052,1.0309278350515463,0.5154639175257731
E00174038,66.18004866180048,9.002433090024331,12.165450121654501,11.922141119221411,0.7299270072992701
E00016585,72.58687258687259,11.196911196911197,13.127413127413128,2.3166023166023164,0.7722007722007722
E00016593,85.83162217659138,6.365503080082136,6.981519507186858,0.6160164271047228,0.2053388090349076
E00016600,96.73024523160763,1.9073569482288828,1.0899182561307903,0.0,0.2724795640326976
E00016602,95.70552147239263,2.147239263803681,1.8404907975460123,0.3067484662576687,0.0
E00016624,83.87096774193549,8.46774193548387,5.241935483870968,1.6129032258064515,0.8064516129032258
E00016625,90.22801302931596,5.537459283387622,3.583061889250814,0.6514657980456026,0.0
E00016587,90.71428571428571,4.523809523809524,3.0952380952380953,0.9523809523809523,0.7142857142857143
E00016594,84.21052631578948,8.6687306501548,5.2631578947368425,1.238390092879257,0.6191950464396285
E00016605,82.32323232323232,10.1010101010101,6.313131313131313,0.5050505050505051,0.7575757575757576
E00016608,90.35532994923858,2.5380710659898478,3.553299492385787,3.045685279187817,0.5076142131979695
E00016626,92.04892966360856,3.363914373088685,3.363914373088685,1.2232415902140672,0.0
E00016589,92.98245614035088,2.807017543859649,2.807017543859649,1.4035087719298245,0.0
E00016595,78.5425101214575,11.336032388663968,7.6923076923076925,2.42914979757085,0.0
E00016597,84.44444444444444,6.222222222222222,4.0,4.444444444444445,0.8888888888888888
E00016599,87.41007194244604,6.115107913669065,5.755395683453237,0.7194244604316546,0.0
E00016601,74.92063492063492,9.841269841269842,7.936507936507937,6.031746031746032,1.2698412698412698
E00016607,84.65608465608466,7.936507936507937,4.232804232804233,3.1746031746031744,0.0
E00016573,88.15789473684211,6.578947368421052,2.960526315789474,1.3157894736842106,0.9868421052631579
E00016579,73.2484076433121,12.101910828025478,9.554140127388536,5.095541401273885,0.0
E00016580,87.3972602739726,7.123287671232877,4.657534246575342,0.547945205479452,0.273972602739726
E00016581,78.15315315315316,7.207207207207207,9.90990990990991,3.828828828828829,0.9009009009009009
E00016582,86.22327790973871,7.600950118764845,4.750593824228028,1.4251781472684086,0.0
E00016546,73.56687898089172,9.235668789808917,12.738853503184714,4.140127388535032,0.3184713375796178
E00016547,89.44844124700239,6.235011990407674,1.9184652278177459,1.1990407673860912,1.1990407673860912
E00016548,85.62691131498471,7.339449541284404,4.281345565749236,2.7522935779816513,0.0
E00016550,80.2547770700637,7.643312101910828,7.643312101910828,4.140127388535032,0.3184713375796178
E00016583,91.86046511627907,6.589147286821706,0.7751937984496124,0.7751937984496124,0.0
E00016542,80.0,7.142857142857143,8.857142857142858,3.4285714285714284,0.5714285714285714
E00016552,80.71895424836602,7.8431372549019605,8.49673202614379,2.6143790849673203,0.32679738562091504
E00016554,78.20069204152249,9.342560553633218,6.228373702422146,6.228373702422146,0.0
E00016555,88.95027624309392,4.696132596685083,3.591160220994475,1.6574585635359116,1.1049723756906078
E00016556,76.11940298507463,13.432835820895523,7.164179104477612,3.283582089552239,0.0
E00016543,91.5915915915916,5.105105105105105,2.1021021021021022,1.2012012012012012,0.0
E00016545,75.23809523809524,10.158730158730158,8.571428571428571,5.079365079365079,0.9523809523809523
E00016549,83.92370572207085,8.446866485013624,4.9046321525885554,1.9073569482288828,0.8174386920980926
E00016551,87.5912408759124,6.81265206812652,3.1630170316301705,2.4330900243309004,0.0
E00016553,80.95238095238095,11.30952380952381,5.9523809523809526,1.4880952380952381,0.2976190476190476
E00016335,87.74509803921569,4.901960784313726,3.9215686274509802,2.9411764705882355,0.49019607843137253
E00016336,82.45614035087719,8.187134502923977,5.2631578947368425,4.093567251461988,0.0
E00016339,90.42904290429043,6.600660066006601,2.6402640264026402,0.33003300330033003,0.0
E00016340,90.06410256410257,5.448717948717949,1.9230769230769231,2.5641025641025643,0.0
