OA11CD,English,Welsh/Cymraeg (in England only),Other UK language: Total,Other UK language: Gaelic (Irish),Other UK language: Gaelic (Scottish),Other UK language: Manx Gaelic,Other UK language: Gaelic (Not otherwise specified),Other UK language: Cornish,Other UK language: Scots,Other UK language: Gypsy/Traveller languages,French,Portuguese,Spanish,Other European Language (EU): Total,Other European Language (EU): Italian,Other European Language (EU): German,Other European Language (EU): Polish,Other European Language (EU): Slovak,Other European Language (EU): Czech,Other European Language (EU): Romanian,Other European Language (EU): Lithuanian,Other European Language (EU): Latvian,Other European Language (EU): Hungarian,Other European Language (EU): Bulgarian,Other European Language (EU): Greek,Other European Language (EU): Dutch,Other European Language (EU): Swedish,Other European Language (EU): Danish,Other European Language (EU): Finnish,Other European Language (EU): Estonian,Other European Language (EU): Slovenian,Other European Language (EU): Maltese,Other European Language (EU): Any other European Language (EU),Other European Language (non EU): Total,Other European Language (non EU): Albanian,Other European Language (non EU): Serbian/Croatian/Bosnian,Other European Language (non EU): Ukrainian,Other European Language (non EU): Any other Eastern European Language (non EU),Other European Language (non EU): Northern European Language (non EU),Other European Language (non-national): Total,Other European Language (non-national): Romani language (any),Other European Language (non-national): Yiddish,Russian,Turkish,Arabic,West/Central Asian Language: Total,West/Central Asian Language: Hebrew,West/Central Asian Language: Kurdish,West/Central Asian Language: Persian/Farsi,West/Central Asian Language: Pashto,West/Central Asian Language: West/Central Asian Language (all other),South Asian Language: Total,South Asian Language: Urdu,South Asian Language: Hindi,South Asian Language: Panjabi,South Asian Language: Pakistani Pahari (with Mirpuri and Potwari),South Asian Language: Bengali (with Sylheti and Chatgaya),South Asian Language: Gujarati,South Asian Language: Marathi,South Asian Language: Telugu,South Asian Language: Tamil,South Asian Language: Malayalam,South Asian Language: Sinhala,South Asian Language: Nepalese,South Asian Language: South Asian Language (all other),East Asian Language: Total,East Asian Language: Mandarin Chinese,East Asian Language: Cantonese Chinese,East Asian Language: All other Chinese,East Asian Language: Japanese,East Asian Language: Korean,East Asian Language: Vietnamese,East Asian Language: Thai,East Asian Language: Malay,East Asian Language: Tagalog/Filipino,East Asian Language: East Asian Language (all other),Oceanic/Australian language (any),North/South American language (any),Caribbean Creole: Total,Caribbean Creole: Caribbean Creole (English-based),Caribbean Creole: Caribbean Creole (all other),African Language: Total,African Language: Amharic,African Language: Tigrinya,African Language: Somali,African Language: Krio,African Language: Akan,African Language: Yoruba,African Language: Igbo,African Language: Swahili/Kiswahili,African Language: Luganda,African Language: Lingala,African Language: Shona,African Language: Afrikaans,African Language: Any other Nigerian language,African Language: West African language (all other),African Language: African language (all other),Other Languages: Total,Other Languages: All other languages,Sign Language: Total,Sign Language: British sign language,Sign Language: Sign Language (all other),Sign Language: Any Sign Communication System
E00016612,92.53731343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.492537313432836,0.4975124378109453,0.0,1.492537313432836,0.0,0.0,0.9950248756218906,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487562189054726,0.0,0.0,0.0,0.0,0.0,1.9900497512437811,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.0,0.9950248756218906,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016616,72.65306122448979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,6.938775510204081,0.0,0.0,2.0408163265306123,0.0,0.0,1.6326530612244898,2.0408163265306123,0.0,0.0,0.0,0.0,0.40816326530612246,0.0,0.0,0.8163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163265306122449,4.081632653061225,0.0,0.8163265306122449,0.0,0.0,0.8163265306122449,0.0,0.0,4.081632653061225,0.0,0.0,0.0,0.0,0.40816326530612246,0.0,0.0,0.0,0.40816326530612246,0.0,2.0408163265306123,1.2244897959183674,0.0,4.8979591836734695,0.0,0.0,4.489795918367347,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,0.40816326530612246,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016590,87.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9444444444444444,1.3888888888888888,1.1111111111111112,4.722222222222222,0.2777777777777778,0.8333333333333334,1.9444444444444444,0.0,1.1111111111111112,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.2777777777777778,1.1111111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016591,94.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32679738562091504,0.0,0.0,1.9607843137254901,0.32679738562091504,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.6535947712418301,0.0,0.32679738562091504,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.6535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.32679738562091504,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535947712418301,0.6535947712418301,0.0,0.0
E00016603,94.08033826638477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42283298097251587,0.42283298097251587,0.0,1.6913319238900635,0.0,0.21141649048625794,0.8456659619450317,0.0,0.0,0.21141649048625794,0.0,0.0,0.21141649048625794,0.0,0.21141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342494714587738,0.42283298097251587,0.21141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342494714587738,0.0,0.42283298097251587,0.0,0.21141649048625794,0.21141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0570824524312896,0.21141649048625794,0.0,0.21141649048625794,0.0,0.21141649048625794,0.42283298097251587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342494714587738,0.6342494714587738,0.0,0.0
E00016606,90.02695417789758,0.2695417789757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3477088948787062,0.0,1.3477088948787062,2.1563342318059298,0.5390835579514824,0.5390835579514824,0.8086253369272237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695417789757412,0.0,0.2695417789757412,0.0,0.2695417789757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695417789757412,0.0,0.0,0.0,0.0,0.0,0.0,2.4258760107816713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,0.0,0.5390835579514824,0.0,0.0,1.6172506738544474,0.0,0.2695417789757412,0.8086253369272237,0.2695417789757412,0.2695417789757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695417789757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695417789757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016610,85.95890410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0273972602739727,0.0,7.534246575342466,1.0273972602739727,0.684931506849315,2.0547945205479454,0.0,0.0,0.0,1.36986301369863,1.7123287671232876,0.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684931506849315,0.0,0.3424657534246575,1.0273972602739727,0.0,0.0,1.0273972602739727,0.0,0.0,1.0273972602739727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684931506849315,0.0,0.0,0.3424657534246575,0.0,2.3972602739726026,0.0,0.0,2.0547945205479454,0.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016653,88.47583643122677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434944237918215,1.486988847583643,4.089219330855019,0.37174721189591076,0.37174721189591076,1.858736059479554,0.7434944237918215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37174721189591076,0.0,0.37174721189591076,0.0,0.0,0.0,0.0,0.0,0.37174721189591076,0.0,0.0,0.0,0.0,0.37174721189591076,0.0,0.0,0.0,0.0,0.37174721189591076,0.37174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486988847583643,0.0,0.0,0.7434944237918215,0.0,0.0,0.7434944237918215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2304832713754648,0.0,0.0,0.0,0.0,0.37174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858736059479554,0.37174721189591076,0.37174721189591076,0.0,0.0,0.0,0.0
E00016655,70.7641196013289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6644518272425249,1.6611295681063123,2.6578073089700998,7.973421926910299,0.33222591362126247,0.6644518272425249,4.983388704318937,0.33222591362126247,0.0,0.0,0.33222591362126247,0.9966777408637874,0.0,0.0,0.0,0.0,0.0,0.0,0.33222591362126247,0.0,0.0,0.0,0.0,0.33222591362126247,0.0,0.0,0.0,0.0,0.33222591362126247,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.644518272425249,0.0,0.33222591362126247,0.33222591362126247,0.0,0.0,0.33222591362126247,0.0,0.0,2.3255813953488373,0.0,1.9933554817275747,0.6644518272425249,0.6644518272425249,4.318936877076412,0.33222591362126247,0.6644518272425249,2.6578073089700998,0.33222591362126247,0.0,0.0,0.33222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.9966777408637874,0.0,0.0,0.6644518272425249,0.0,0.0,0.0,0.0,0.6644518272425249,0.0,0.0,0.0,0.0,0.33222591362126247,0.33222591362126247,0.0,0.0,0.0,0.0
E00016656,77.35849056603773,0.0,0.31446540880503143,0.0,0.0,0.0,0.0,0.31446540880503143,0.0,0.0,1.2578616352201257,1.8867924528301887,0.6289308176100629,7.861635220125786,0.6289308176100629,0.6289308176100629,5.345911949685535,0.0,0.0,0.0,0.9433962264150944,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289308176100629,0.31446540880503143,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.547169811320755,0.0,0.0,0.0,0.0,1.5723270440251573,1.5723270440251573,0.0,0.0,4.40251572327044,0.0,0.0,0.0,0.0,0.31446540880503143,0.0,0.0,0.0,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5723270440251573,0.0,0.0,1.2578616352201257,0.0,0.0,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016662,89.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.0,0.0,2.734375,0.390625,0.0,0.390625,0.0,0.0,1.171875,0.0,0.0,0.0,0.0,0.390625,0.0,0.0,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.390625,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,4.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515625,0.0,0.0,0.78125,0.0,0.390625,0.0,0.0,0.0,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0
E00016664,82.93413173652695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095808383233533,2.095808383233533,1.1976047904191616,2.395209580838323,0.2994011976047904,0.0,1.1976047904191616,0.0,0.2994011976047904,0.0,0.5988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1976047904191616,0.5988023952095808,0.2994011976047904,0.2994011976047904,0.0,0.0,0.0,0.0,0.0,0.5988023952095808,0.0,0.8982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,1.1976047904191616,0.8982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994011976047904,0.0,0.0,0.0,0.0,3.8922155688622753,0.2994011976047904,2.694610778443114,0.5988023952095808,0.2994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4970059880239521,0.0,0.0,0.2994011976047904,0.0,0.0,0.0,0.2994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.8982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016631,80.84415584415585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2467532467532467,0.6493506493506493,0.3246753246753247,5.194805194805195,0.974025974025974,0.0,1.948051948051948,0.0,0.0,0.6493506493506493,1.2987012987012987,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,0.3246753246753247,0.0,0.0,0.0,0.974025974025974,5.194805194805195,0.0,1.6233766233766234,0.0,3.5714285714285716,0.0,0.974025974025974,0.0,0.0,0.0,0.0,0.0,0.974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974025974025974,0.0,0.0,0.3246753246753247,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.3246753246753247,0.3246753246753247,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016658,73.45971563981043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3696682464454977,0.47393364928909953,0.0,5.687203791469194,0.0,0.47393364928909953,1.4218009478672986,0.0,0.0,2.3696682464454977,0.9478672985781991,0.0,0.0,0.47393364928909953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478672985781991,0.9478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843601895734597,0.47393364928909953,3.7914691943127963,0.0,0.0,2.3696682464454977,1.4218009478672986,0.0,9.47867298578199,0.0,0.0,0.0,0.0,0.9478672985781991,0.9478672985781991,0.0,0.9478672985781991,5.687203791469194,0.0,0.0,0.9478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47393364928909953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47393364928909953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016659,87.16814159292035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424778761061947,0.0,0.8849557522123894,4.424778761061947,1.7699115044247788,0.0,1.7699115044247788,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424778761061947,0.0,0.4424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.0,0.4424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.0,0.0,3.5398230088495577,1.7699115044247788,0.4424778761061947,0.8849557522123894,0.0,0.0,0.4424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0
E00016660,87.38461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,0.6153846153846154,0.0,4.615384615384615,0.3076923076923077,0.0,1.2307692307692308,0.3076923076923077,0.0,0.0,1.8461538461538463,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4615384615384617,0.0,0.0,2.4615384615384617,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016663,78.79656160458453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146131805157593,0.5730659025787965,0.28653295128939826,5.730659025787966,0.0,0.28653295128939826,3.438395415472779,0.0,0.0,0.0,1.146131805157593,0.0,0.28653295128939826,0.0,0.28653295128939826,0.28653295128939826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005730659025788,1.7191977077363896,0.0,0.0,0.0,0.28653295128939826,0.0,0.0,0.0,0.0,0.28653295128939826,0.8595988538681948,0.28653295128939826,0.0,0.0,0.0,0.0,0.28653295128939826,3.7249283667621778,0.0,0.0,0.8595988538681948,0.0,0.0,0.28653295128939826,0.0,0.0,2.005730659025788,0.28653295128939826,0.28653295128939826,0.0,0.0,2.865329512893983,0.28653295128939826,0.0,0.5730659025787965,0.28653295128939826,0.0,0.0,0.28653295128939826,0.0,0.8595988538681948,0.5730659025787965,0.0,0.0,0.0,0.0,0.0,3.438395415472779,0.28653295128939826,0.0,0.0,0.0,0.28653295128939826,0.0,1.146131805157593,0.0,0.0,0.0,0.0,0.0,0.8595988538681948,0.8595988538681948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016632,85.85526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368421053,0.32894736842105265,0.32894736842105265,4.276315789473684,0.0,0.0,1.3157894736842106,0.0,0.0,2.3026315789473686,0.0,0.32894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,0.32894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32894736842105265,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3026315789473686,0.0,0.0,0.0,0.0,0.32894736842105265,0.0,0.0,0.0,1.9736842105263157,0.0,0.0,0.0,0.0,1.644736842105263,0.0,0.0,0.6578947368421053,0.9868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960526315789474,0.0,0.32894736842105265,1.3157894736842106,0.0,0.0,0.32894736842105265,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32894736842105265,0.0,0.0,0.0,0.0,0.0,0.0
E00016666,84.11552346570397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444043321299639,0.0,1.0830324909747293,8.664259927797834,2.527075812274368,0.0,3.2490974729241877,0.0,0.36101083032490977,1.444043321299639,0.7220216606498195,0.0,0.0,0.0,0.0,0.36101083032490977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7220216606498195,1.444043321299639,0.36101083032490977,0.0,0.0,0.0,0.36101083032490977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36101083032490977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36101083032490977,0.0,0.0,0.0,0.0,0.0,0.0,0.36101083032490977,0.0,0.0,0.0,0.0,0.0,0.36101083032490977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0830324909747293,1.0830324909747293,0.36101083032490977,0.36101083032490977,0.0,0.0
E00016667,85.785536159601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.743142144638404,0.49875311720698257,0.0,2.493765586034913,0.0,0.9975062344139651,0.7481296758104738,0.0,0.0,0.24937655860349128,0.0,0.24937655860349128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24937655860349128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7481296758104738,0.0,0.7481296758104738,1.2468827930174564,0.0,0.0,1.2468827930174564,0.0,0.0,0.9975062344139651,0.24937655860349128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49875311720698257,0.0,0.24937655860349128,0.0,0.0,1.9950124688279303,0.0,0.49875311720698257,0.24937655860349128,0.24937655860349128,0.24937655860349128,0.24937655860349128,0.0,0.24937655860349128,0.24937655860349128,0.0,0.0,0.0,0.0,0.0,0.0,1.745635910224439,0.0,0.24937655860349128,0.7481296758104738,0.0,0.24937655860349128,0.24937655860349128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24937655860349128,0.24937655860349128,0.24937655860349128,0.7481296758104738,0.0,0.7481296758104738,0.0
E00016669,76.33587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961832061068702,0.7633587786259542,0.0,3.816793893129771,0.3816793893129771,2.2900763358778624,0.7633587786259542,0.0,0.0,0.0,0.3816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9083969465648856,0.3816793893129771,1.5267175572519085,0.0,0.0,0.3816793893129771,1.1450381679389312,0.0,5.7251908396946565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7251908396946565,0.0,0.0,0.0,0.0,0.3816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3816793893129771,0.0,0.0,0.0,0.0,0.0,3.816793893129771,0.0,0.3816793893129771,0.3816793893129771,0.0,0.0,1.1450381679389312,1.5267175572519085,0.0,0.0,0.3816793893129771,0.0,0.0,0.0,0.0,0.0,0.3816793893129771,0.3816793893129771,0.0,0.0,0.0,0.0
E00016673,87.89625360230548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881844380403458,0.0,0.2881844380403458,7.492795389048991,0.0,0.5763688760806917,4.899135446685879,0.0,0.0,0.0,0.8645533141210374,0.5763688760806917,0.0,0.0,0.5763688760806917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881844380403458,0.2881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881844380403458,0.0,0.5763688760806917,0.0,0.0,0.0,0.0,0.0,0.0,0.2881844380403458,0.2881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0172910662824206,0.0,0.0,1.7291066282420748,0.0,0.2881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763688760806917,0.0,0.0,0.5763688760806917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016668,88.20960698689956,0.0,0.4366812227074236,0.4366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.4366812227074236,0.8733624454148472,0.8733624454148472,4.366812227074236,0.4366812227074236,0.4366812227074236,0.4366812227074236,0.0,0.0,0.0,0.8733624454148472,0.0,1.3100436681222707,0.0,0.0,0.4366812227074236,0.4366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4366812227074236,0.0,0.4366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.4366812227074236,0.0,0.0,0.0,0.0,0.4366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3100436681222707,0.0,0.4366812227074236,0.8733624454148472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3100436681222707,0.4366812227074236,0.0,0.0,0.0,0.0,0.4366812227074236,0.0,0.0,0.0,0.0,0.0,0.4366812227074236,0.0,0.0,0.0,0.0,0.0,0.8733624454148472,0.8733624454148472,0.0,0.0
