OA11CD,United Kingdom,Europe,Africa,Middle East and Asia,The Americas and the Caribbean,Antarctica and Oceania,Other
E00016297,65.74074074074075,6.172839506172839,6.172839506172839,8.024691358024691,13.580246913580247,0.30864197530864196,-1.4210854715202004e-14
E00016275,58.56777493606138,11.76470588235294,11.508951406649617,6.3938618925831205,11.764705882352942,0.0,0.0
E00016279,62.857142857142854,11.746031746031745,4.126984126984127,9.841269841269842,11.428571428571429,0.0,1.4210854715202004e-14
E00016280,67.01754385964912,7.017543859649123,10.87719298245614,5.614035087719298,8.421052631578947,1.0526315789473684,0.0
E00016283,71.71428571428571,8.857142857142858,7.142857142857143,2.857142857142857,9.142857142857142,0.2857142857142857,0.0
E00016287,69.375,8.4375,5.0,5.625,11.5625,0.0,0.0
E00016513,66.76646706586827,12.574850299401199,7.485029940119761,10.778443113772456,2.395209580838323,0.0,-1.4210854715202004e-14
E00016514,78.9237668161435,5.381165919282511,6.726457399103139,6.278026905829597,2.690582959641256,0.0,0.0
E00016515,75.1497005988024,9.880239520958083,6.88622754491018,2.694610778443114,4.790419161676646,0.5988023952095808,-1.4210854715202004e-14
E00016516,70.23411371237458,10.36789297658863,9.03010033444816,5.016722408026756,4.682274247491639,0.6688963210702341,0.0
E00016519,77.87234042553192,10.212765957446809,4.25531914893617,4.680851063829787,2.5531914893617023,0.425531914893617,0.0
E00016521,74.8,10.399999999999999,8.4,3.6,2.8,0.0,1.4210854715202004e-14
E00016493,63.53887399463807,11.26005361930295,12.868632707774799,7.774798927613941,4.557640750670242,0.0,0.0
E00016499,63.50877192982456,10.526315789473683,8.421052631578947,11.929824561403509,4.2105263157894735,1.4035087719298245,0.0
E00016502,79.85611510791367,6.83453237410072,5.755395683453237,3.237410071942446,2.5179856115107913,1.7985611510791366,0.0
E00016503,76.75675675675676,7.567567567567568,2.7027027027027026,4.324324324324325,7.027027027027027,1.6216216216216217,-1.4210854715202004e-14
E00016507,69.26229508196721,15.573770491803279,7.377049180327869,3.278688524590164,3.6885245901639343,0.819672131147541,0.0
E00016540,71.80327868852459,8.852459016393443,2.9508196721311477,11.80327868852459,4.590163934426229,0.0,1.4210854715202004e-14
E00016498,73.87543252595155,10.034602076124568,2.9411764705882355,8.823529411764707,4.325259515570934,0.0,0.0
E00016500,74.22680412371135,7.560137457044673,10.652920962199312,5.154639175257732,2.0618556701030926,0.3436426116838488,-1.4210854715202004e-14
E00016505,74.09638554216868,6.024096385542169,9.63855421686747,2.710843373493976,6.325301204819277,1.2048192771084338,0.0
E00016541,71.671388101983,11.3314447592068,3.1161473087818696,9.63172804532578,3.3994334277620397,0.8498583569405099,-1.4210854715202004e-14
E00016494,71.60493827160494,10.802469135802468,6.172839506172839,5.555555555555555,4.62962962962963,1.2345679012345678,0.0
E00016495,71.35922330097087,10.194174757281555,7.281553398058253,5.339805825242719,4.854368932038835,0.970873786407767,0.0
E00016501,73.86091127098321,10.071942446043165,4.556354916067146,7.194244604316546,3.8369304556354917,0.47961630695443647,-1.4210854715202004e-14
E00016508,78.44827586206897,8.045977011494253,5.459770114942529,5.459770114942529,2.586206896551724,0.0,-1.4210854715202004e-14
E00016511,72.01166180758017,10.204081632653061,4.373177842565598,7.580174927113703,5.830903790087463,0.0,1.4210854715202004e-14
E00016504,80.18575851393189,4.953560371517028,4.3343653250774,8.978328173374614,1.238390092879257,0.30959752321981426,0.0
E00016506,76.90140845070422,8.169014084507042,1.408450704225352,9.859154929577464,3.6619718309859155,0.0,0.0
E00016509,74.35897435897436,7.17948717948718,3.3333333333333335,9.487179487179487,5.128205128205129,0.5128205128205128,0.0
E00016510,87.31343283582089,5.970149253731343,2.2388059701492535,2.2388059701492535,1.492537313432836,0.746268656716418,0.0
E00016512,74.01812688821752,8.761329305135952,3.323262839879154,6.042296072507553,6.042296072507553,1.8126888217522659,1.4210854715202004e-14
E00016750,71.89781021897811,9.124087591240876,6.204379562043796,5.474452554744525,6.569343065693431,0.7299270072992701,-1.4210854715202004e-14
E00016752,68.37606837606837,9.116809116809117,6.837606837606837,5.698005698005698,9.686609686609687,0.2849002849002849,-1.4210854715202004e-14
E00016753,76.40449438202248,7.116104868913858,9.363295880149813,1.4981273408239701,4.868913857677903,0.7490636704119851,-1.4210854715202004e-14
E00016758,70.87378640776699,9.385113268608414,8.414239482200648,2.912621359223301,8.090614886731391,0.32362459546925565,2.842170943040401e-14
E00016763,65.625,11.25,8.4375,3.4375,9.6875,1.5625,0.0
E00016738,59.427207637231504,16.229116945107396,9.307875894988067,5.4892601431980905,8.83054892601432,0.7159904534606205,0.0
E00016739,78.10457516339869,8.49673202614379,3.9215686274509802,2.287581699346405,5.228758169934641,1.9607843137254901,1.4210854715202004e-14
E00016740,60.1123595505618,19.10112359550562,8.426966292134832,3.651685393258427,7.303370786516854,1.404494382022472,-1.4210854715202004e-14
E00016749,71.38364779874213,11.0062893081761,8.49056603773585,1.8867924528301887,6.918238993710692,0.31446540880503143,0.0
E00016755,64.47058823529412,13.411764705882353,6.117647058823529,6.117647058823529,9.411764705882353,0.47058823529411764,0.0
E00016745,69.6969696969697,10.606060606060607,7.575757575757576,4.040404040404041,7.070707070707071,1.0101010101010102,-1.4210854715202004e-14
E00016746,78.06267806267806,9.686609686609685,3.988603988603989,2.5641025641025643,3.988603988603989,1.7094017094017093,1.4210854715202004e-14
E00016751,68.10631229235881,9.634551495016611,10.96345514950166,3.3222591362126246,7.308970099667774,0.6644518272425249,0.0
E00016754,69.28327645051195,11.262798634812288,6.143344709897611,3.7542662116040955,8.873720136518772,0.6825938566552902,1.4210854715202004e-14
E00016757,75.96899224806202,9.689922480620154,3.488372093023256,4.651162790697675,5.813953488372093,0.3875968992248062,0.0
E00016732,65.98837209302326,11.046511627906977,9.593023255813954,4.651162790697675,6.104651162790698,2.616279069767442,0.0
E00016735,69.25207756232687,9.97229916897507,6.648199445983379,6.925207756232687,5.54016620498615,1.6620498614958448,0.0
E00016741,73.30827067669173,9.398496240601503,5.2631578947368425,3.3834586466165413,7.894736842105263,0.7518796992481203,-1.4210854715202004e-14
E00016742,68.35443037974683,9.49367088607595,7.2784810126582276,6.962025316455696,6.012658227848101,1.8987341772151898,0.0
E00016733,74.0506329113924,6.6455696202531644,2.848101265822785,7.594936708860759,7.594936708860759,1.2658227848101267,0.0
E00016734,75.89928057553956,10.79136690647482,3.9568345323741005,3.9568345323741005,4.676258992805756,0.7194244604316546,0.0
E00016743,74.14965986394557,9.183673469387756,5.442176870748299,3.741496598639456,6.462585034013605,1.0204081632653061,1.4210854715202004e-14
