OA11CD,Total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00016590,220,3,4,4,3,2,4,5,3,2,4,2,1,2,1,2,3,0,1,0,1,1,1,0,2,2,4,6,2,4,6,6,5,7,3,4,6,7,5,7,5,6,6,2,3,5,1,2,2,6,1,3,0,4,3,3,3,2,2,5,0,0,2,1,3,1,0,1,0,0,1,2,1,1,1,1,0,2,1,0,1,4,2,2,0,1,2,0,0,1,0,0
E00016591,183,3,1,2,3,2,1,3,2,5,2,1,1,2,0,6,3,0,5,1,3,1,0,1,1,1,2,3,3,5,6,5,1,0,4,6,3,4,2,4,2,1,3,3,1,3,2,3,5,4,2,3,3,0,2,1,4,2,1,1,6,1,1,3,1,3,2,0,2,2,2,0,0,2,2,1,4,2,0,1,0,0,0,1,1,0,0,0,0,1,0,1
E00016603,257,2,5,2,2,5,1,4,3,5,1,4,3,5,4,4,7,6,0,0,4,2,1,1,3,2,2,4,3,4,6,4,8,2,6,3,2,1,3,0,7,4,1,7,4,4,4,3,6,6,6,8,0,5,2,5,4,4,4,2,2,0,3,1,5,4,2,2,3,4,5,3,0,1,2,0,0,3,4,1,0,0,0,1,1,0,0,0,0,0,0,0
E00016606,223,5,4,2,6,0,3,11,4,4,3,5,3,5,2,2,0,2,1,3,2,0,0,0,0,2,4,8,0,4,2,3,3,0,4,1,7,13,5,2,7,3,3,6,5,4,2,8,3,6,2,2,2,3,4,1,2,3,1,2,2,2,1,2,2,0,1,2,3,2,1,2,1,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
E00016610,187,4,4,5,6,4,5,2,3,0,3,5,4,2,4,2,4,1,0,0,0,0,0,2,0,0,1,3,2,3,4,2,2,6,5,6,6,6,7,4,4,3,5,1,4,1,1,5,8,1,5,5,1,1,0,3,0,2,2,1,0,1,1,0,3,0,0,0,0,3,2,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0,0
E00016635,295,4,5,7,1,2,4,2,3,2,3,1,2,1,0,2,0,0,0,0,2,6,3,2,6,0,6,3,8,12,13,5,8,8,5,7,5,6,5,6,3,9,8,9,11,10,8,9,5,14,6,5,4,2,3,3,1,2,2,0,0,4,2,5,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
E00016640,156,2,3,3,4,2,2,4,2,2,1,2,1,4,1,3,1,0,0,1,1,0,0,2,2,3,2,0,6,2,3,4,2,2,3,1,4,3,0,2,4,2,1,0,1,6,2,3,4,0,0,1,3,1,0,2,2,0,1,1,2,3,3,2,5,1,0,3,2,1,2,0,1,3,2,2,2,2,2,0,0,0,2,0,1,0,0,0,0,0,0,1
E00016641,219,0,4,4,1,6,3,4,2,5,7,1,4,6,1,8,4,3,3,1,0,3,3,9,4,3,5,4,1,5,4,3,5,5,2,1,3,1,4,2,4,4,3,8,5,7,5,4,4,0,2,2,2,2,1,3,1,1,0,0,1,7,1,2,2,2,0,1,0,0,1,0,1,2,3,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
E00016642,251,2,5,3,3,4,4,5,3,1,5,4,5,3,1,3,1,2,2,1,2,0,6,3,2,4,3,4,5,7,3,3,3,5,3,3,5,4,4,4,3,6,6,3,3,3,0,5,4,5,5,5,1,3,3,5,1,2,2,1,1,5,2,7,1,4,3,2,1,2,3,3,0,1,3,1,1,0,3,1,0,3,0,1,1,1,2,1,0,0,0,2
E00016643,158,0,1,1,6,0,2,1,2,1,1,2,1,3,4,0,4,2,1,2,1,1,0,5,0,1,4,1,1,2,2,2,1,4,2,3,1,3,1,3,3,1,2,2,2,0,1,2,2,1,0,3,2,2,4,1,1,0,2,1,1,0,6,0,4,4,2,7,0,1,7,2,2,0,3,0,2,1,2,1,2,0,1,2,1,1,0,0,0,1,0,1
E00016630,215,0,4,3,4,2,2,2,1,3,1,3,1,2,1,2,1,2,0,0,0,3,3,3,4,2,2,5,8,7,5,6,7,6,3,1,5,5,5,4,4,5,7,4,3,5,4,3,4,3,5,3,3,2,3,4,3,3,3,1,3,2,2,2,1,2,1,2,1,1,0,3,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
E00016647,181,0,2,2,0,2,2,2,2,6,4,5,5,2,1,4,2,4,2,5,0,3,2,1,6,4,5,2,2,5,6,3,4,2,4,1,4,1,1,2,2,6,6,7,1,2,2,3,5,3,4,0,2,3,0,2,4,1,2,1,1,1,3,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
E00016648,140,4,4,1,5,1,1,1,1,2,0,1,3,1,0,1,0,1,2,0,1,0,2,2,1,1,4,4,1,7,6,3,2,7,3,6,1,4,3,1,4,2,5,3,4,4,0,0,2,3,0,2,2,1,0,1,1,1,3,2,1,1,0,1,1,0,0,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E00016649,122,0,1,3,1,0,2,2,2,2,3,2,1,4,1,2,1,0,0,1,0,2,2,2,4,6,3,2,4,2,6,2,2,0,3,3,1,3,0,1,0,1,3,3,2,0,2,1,2,1,0,1,1,0,0,0,1,1,3,2,1,3,1,2,1,1,1,1,0,0,1,2,0,1,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
E00016651,219,4,4,7,2,5,3,2,8,2,0,3,5,5,3,3,0,4,3,3,1,7,0,1,6,7,5,5,3,4,5,5,8,4,2,3,7,4,1,6,6,5,3,3,2,6,5,3,2,1,3,1,2,1,1,3,2,0,0,2,1,2,0,1,2,0,0,0,2,0,1,0,0,2,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
E00016629,177,0,2,2,2,1,2,5,5,1,0,2,0,3,6,2,3,2,1,3,2,1,0,1,1,2,1,3,2,3,3,6,3,4,3,3,4,2,2,2,7,3,7,5,3,3,2,0,3,2,3,3,5,5,3,1,2,1,3,1,1,1,2,1,1,3,0,2,2,1,1,1,2,0,1,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0
E00016650,125,0,2,2,1,2,0,1,0,1,2,0,2,1,3,2,3,2,1,1,0,1,0,0,0,1,0,2,2,2,3,2,2,1,1,1,5,3,2,4,0,4,2,2,3,2,3,3,0,3,2,3,2,6,4,6,3,3,2,1,1,1,0,1,1,1,2,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E00016652,121,2,1,2,1,0,3,4,4,0,5,2,2,1,2,3,2,4,0,3,1,2,2,2,1,1,1,0,2,2,1,2,1,1,0,2,2,2,2,0,2,2,1,2,0,2,1,2,1,1,1,2,2,0,2,3,2,2,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,1,2,0,3,2,1,0,0,0,2
E00016654,121,1,3,0,5,3,2,0,2,0,4,3,0,3,4,2,3,4,2,1,2,1,1,0,1,3,4,1,1,1,3,3,1,3,0,1,1,1,0,0,2,0,3,3,2,0,2,3,2,2,1,2,2,4,2,3,1,2,1,1,1,1,2,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
E00016657,126,1,0,3,0,4,2,3,2,2,1,1,1,2,3,2,3,4,0,1,3,3,1,1,2,1,2,1,1,2,2,1,0,3,3,1,3,3,3,4,2,4,2,1,0,0,2,0,2,4,2,4,1,2,5,2,1,0,2,0,0,2,4,3,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E00016653,159,1,3,3,2,0,2,0,4,3,2,4,3,0,1,3,4,3,2,3,0,1,2,0,1,0,1,2,1,3,2,5,0,4,4,5,2,3,2,5,0,2,6,0,2,4,4,1,1,3,4,2,5,3,3,2,2,3,2,2,1,2,3,3,3,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
E00016655,191,3,3,1,1,4,4,4,1,1,1,1,3,2,4,0,4,0,1,3,1,0,3,3,2,2,1,5,1,1,6,4,6,6,1,5,4,5,2,5,2,2,8,7,4,0,4,4,2,6,4,1,2,7,1,2,3,1,1,8,4,3,2,0,1,1,0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016656,160,4,1,2,4,1,3,1,4,1,3,3,2,1,0,0,2,3,2,0,1,3,0,2,1,3,0,1,2,3,1,4,4,4,4,6,4,2,4,4,3,2,5,3,2,1,1,1,1,3,2,0,1,1,1,3,4,2,3,3,3,1,0,1,2,2,1,1,1,1,0,2,1,2,0,2,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
E00016662,122,4,2,1,6,1,1,2,0,0,2,2,0,1,1,0,1,5,0,1,1,0,1,0,1,1,0,3,0,2,2,2,4,0,1,4,1,2,2,4,2,5,2,3,3,3,3,1,2,3,2,0,3,1,2,0,2,3,0,1,3,3,2,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0
E00016664,180,5,3,6,1,3,2,1,2,4,1,1,4,1,1,2,2,2,3,0,3,1,1,0,4,5,1,0,3,0,3,4,2,3,5,3,4,5,5,2,5,5,3,1,5,2,7,2,2,1,5,3,2,2,1,1,1,1,1,0,4,2,1,1,4,3,1,0,1,0,0,2,2,0,2,3,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
E00016631,168,7,4,1,4,0,3,3,0,1,1,4,3,2,2,1,3,1,2,0,1,2,0,2,1,4,0,3,3,1,4,3,7,4,6,7,4,3,2,7,3,3,3,4,4,3,1,1,1,2,3,3,1,1,2,0,1,1,3,2,1,2,2,4,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0
E00016658,147,2,1,2,3,4,1,1,0,2,0,1,1,3,0,0,0,4,0,1,1,2,3,2,1,1,0,1,1,3,1,7,2,4,5,2,2,2,2,2,3,5,4,5,6,2,1,3,1,1,2,1,4,5,3,4,7,3,2,3,0,2,2,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
E00016659,122,3,3,2,0,0,2,3,1,2,0,1,1,2,1,0,1,3,0,3,1,1,1,0,3,1,0,5,4,1,1,1,3,6,4,2,3,4,2,3,1,0,3,3,3,3,0,3,3,2,3,1,1,1,2,1,3,1,2,1,2,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
E00016660,160,3,3,6,5,3,2,1,0,2,1,5,1,2,2,2,1,0,2,0,1,2,0,0,0,2,1,2,2,1,3,6,6,5,8,2,4,1,3,4,4,3,4,2,2,5,1,0,4,1,3,5,1,1,0,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,0,1,1,1,0,0,5,2,0,1,2,0
E00016663,168,3,3,5,2,2,2,1,2,3,4,1,0,2,1,3,0,3,1,0,0,2,0,1,1,1,0,4,3,4,9,5,2,4,3,5,3,3,5,5,7,4,3,4,3,1,0,0,2,0,1,2,3,1,3,4,0,1,2,4,1,1,3,1,1,4,1,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,0,0
E00016632,266,5,2,7,3,6,5,6,7,11,7,3,7,0,1,6,11,9,3,7,0,2,2,2,4,3,3,1,2,3,4,2,4,3,3,6,5,4,4,4,2,6,4,5,5,4,4,6,7,2,4,3,5,1,5,3,9,3,2,3,1,2,1,1,1,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
E00016666,145,3,2,2,1,1,3,0,3,1,1,2,0,0,2,0,0,0,0,5,4,0,2,1,3,1,3,2,1,7,4,3,2,2,2,2,2,2,1,2,2,3,0,6,3,5,3,1,5,1,1,2,2,0,3,3,1,6,5,0,3,0,4,1,1,1,1,0,1,1,0,1,0,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
E00016667,201,3,3,2,3,4,2,4,5,3,2,3,4,3,3,2,5,11,10,0,0,1,0,2,2,3,3,0,2,3,4,3,1,1,2,2,3,2,1,3,4,5,5,4,4,2,2,5,4,4,4,4,1,1,2,1,3,5,3,2,3,1,0,2,1,0,2,0,1,1,2,1,2,0,0,0,0,1,1,1,1,2,0,3,0,1,0,0,0,0,0,0
E00016669,163,3,6,1,1,1,1,4,2,0,0,1,2,1,1,3,6,5,8,10,9,1,1,0,2,1,0,1,0,2,2,2,3,3,1,2,3,4,1,1,2,1,3,4,2,3,1,3,2,2,3,4,0,4,1,4,2,5,3,0,7,1,0,1,1,2,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E00016673,163,1,2,2,3,2,1,0,3,2,3,3,1,3,6,0,5,3,0,3,5,0,1,0,1,0,1,1,2,1,2,1,3,2,3,2,3,2,2,3,3,2,2,2,2,1,1,2,2,0,4,2,1,3,1,2,3,2,3,10,2,2,2,1,2,3,0,0,4,2,1,1,1,1,4,2,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,3
E00016633,199,2,0,2,1,0,5,1,3,1,1,2,2,2,3,0,2,2,3,2,2,2,1,2,6,5,6,7,5,5,8,3,4,4,4,5,7,6,4,4,7,2,2,1,5,3,2,3,3,0,3,4,5,2,1,2,3,2,2,0,0,2,1,1,1,1,1,0,0,0,3,1,0,0,2,1,1,0,1,0,2,2,0,0,0,1,0,2,0,0,0,0
E00016636,270,1,1,1,1,1,0,0,4,0,1,1,1,3,0,0,1,0,0,0,10,16,15,19,19,9,13,16,7,10,10,7,8,8,8,5,5,10,2,3,6,2,4,3,1,3,0,3,2,0,1,1,2,0,1,1,2,0,3,2,4,1,1,3,1,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016638,1300,35,23,22,15,18,16,17,15,11,5,3,6,3,4,2,4,4,2,4,3,6,5,11,21,32,26,53,66,57,70,62,60,71,57,61,54,42,41,45,24,20,32,19,16,7,14,8,8,9,14,9,6,9,5,6,3,4,6,3,1,3,2,1,2,2,5,1,1,0,0,1,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
E00016639,481,3,6,3,7,5,5,6,9,7,8,10,10,9,9,7,7,7,9,7,7,4,15,12,6,15,12,13,15,10,13,10,8,10,4,12,7,11,8,5,4,7,6,10,4,6,8,1,3,9,5,5,1,11,6,9,6,6,7,1,6,3,2,3,1,1,1,3,2,0,2,1,1,2,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1
E00016674,224,5,8,2,7,4,2,2,2,3,2,4,1,4,0,1,2,2,4,2,1,1,1,2,5,3,8,1,5,6,9,3,4,9,6,3,1,5,2,5,4,3,1,5,6,3,2,1,4,7,4,5,6,0,6,2,1,5,0,0,1,1,0,0,2,0,4,0,0,1,0,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
E00174018,345,3,2,4,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,14,15,23,24,17,14,23,22,19,10,15,18,15,10,8,9,8,4,2,3,4,2,4,1,3,2,0,2,3,3,1,1,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00174019,94,2,1,0,1,2,1,1,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,1,1,3,1,3,4,4,2,1,2,3,2,3,1,3,4,4,2,3,2,2,0,0,0,5,0,1,1,2,0,0,0,1,1,0,2,0,0,1,0,1,2,0,0,0,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0
E00174021,61,0,0,2,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2,4,0,1,4,0,0,5,1,3,4,1,1,1,1,3,0,1,0,3,0,1,3,0,0,2,4,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016680,113,5,4,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,1,1,3,0,2,1,3,4,5,2,3,3,5,4,1,5,5,1,4,2,1,4,1,0,2,2,5,0,1,1,3,1,0,0,2,2,1,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2
E00016716,162,3,2,2,2,3,3,5,2,2,1,0,1,2,0,2,2,0,0,0,0,1,2,2,1,6,0,3,9,6,5,3,7,4,7,6,6,9,6,6,1,2,5,2,4,4,3,0,1,2,1,2,2,3,0,2,1,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016717,101,4,0,1,3,2,4,2,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,3,3,3,5,5,6,5,2,1,3,3,4,3,7,3,1,0,0,0,3,1,2,1,1,0,0,2,1,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016719,181,6,3,3,7,6,1,4,4,2,1,3,0,2,2,3,2,5,0,2,1,4,3,0,3,5,6,6,6,2,6,4,3,4,3,5,4,2,4,1,2,3,3,0,0,2,3,3,4,4,4,1,2,0,1,2,3,2,1,2,3,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E00016720,160,2,3,6,4,2,2,3,1,1,2,2,0,1,2,1,0,2,3,2,2,0,2,0,3,3,4,7,9,2,6,6,2,4,4,0,4,1,12,9,1,4,0,2,3,4,2,0,2,1,2,1,3,2,1,3,0,0,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016725,112,1,0,1,1,3,1,1,0,0,1,1,3,0,0,1,2,3,0,0,1,1,2,0,3,1,2,1,6,1,2,1,4,5,2,4,2,8,4,4,3,0,4,1,5,3,1,4,0,3,1,1,0,1,1,0,1,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016678,141,3,0,1,3,6,1,1,0,3,3,2,3,1,2,1,1,3,3,3,1,2,1,2,2,2,3,5,3,1,4,2,1,2,2,2,3,1,2,2,3,1,3,1,1,0,2,2,1,2,3,1,4,0,4,3,5,1,0,5,2,1,1,1,2,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E00016722,158,2,0,2,1,6,3,3,7,2,3,5,3,8,1,1,2,4,2,7,0,0,2,2,3,4,1,2,1,2,3,1,0,1,4,2,2,0,2,1,2,2,1,1,3,1,1,1,2,2,3,1,2,1,1,2,3,3,4,2,2,1,1,2,1,1,3,3,1,0,1,1,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
E00016724,149,3,1,5,1,0,2,2,0,3,0,1,0,0,0,2,1,1,0,0,0,1,4,3,1,2,2,0,2,2,4,4,4,3,5,9,5,3,3,2,4,5,4,2,3,2,3,1,7,2,1,2,4,2,2,2,3,7,3,0,2,1,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016727,158,0,1,3,4,0,2,1,2,4,1,2,2,4,3,0,1,1,2,1,1,1,0,0,4,4,5,3,1,2,3,3,4,4,3,6,3,4,2,1,3,4,1,0,1,2,1,1,3,1,2,1,1,1,2,1,1,5,2,2,5,0,4,0,0,1,1,4,3,2,5,2,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016706,185,1,0,1,1,1,2,4,4,0,5,2,0,0,0,0,5,1,1,0,3,3,4,4,7,0,8,4,5,3,6,4,3,2,2,2,2,3,4,6,4,4,5,1,2,3,1,1,0,1,3,1,5,5,4,3,2,3,4,3,3,3,3,3,2,1,1,0,1,0,1,0,0,1,1,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0
E00016708,146,3,1,1,1,2,2,0,0,1,0,1,3,1,3,0,2,3,6,3,2,2,2,5,3,4,2,2,7,6,6,1,1,1,1,2,4,2,4,4,2,2,3,2,3,2,1,2,1,3,1,1,3,2,1,5,2,2,0,1,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
E00016709,175,1,3,0,1,2,1,2,1,1,5,2,3,1,0,1,2,0,6,2,2,1,2,6,2,6,11,5,7,5,6,3,5,2,5,4,2,1,5,3,1,1,3,5,1,3,1,1,1,2,1,2,2,2,2,3,3,1,2,3,0,3,1,0,2,1,0,1,0,0,0,0,1,2,1,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0
E00016714,166,4,1,3,2,0,4,0,0,3,3,0,2,2,3,1,3,2,4,5,0,3,2,2,5,7,6,3,7,5,7,6,2,5,2,4,1,6,3,2,5,1,2,2,1,2,1,2,1,0,1,1,2,3,1,2,2,1,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0
E00016715,164,3,2,1,0,3,0,4,3,3,1,2,0,1,0,2,2,2,2,0,2,4,2,4,1,5,8,7,3,4,7,7,2,3,5,2,6,5,7,3,4,2,3,3,3,3,2,1,1,0,2,2,1,1,0,1,1,0,1,2,3,0,1,2,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E00016676,145,2,2,3,3,1,3,3,2,1,2,4,2,4,2,3,2,3,1,1,1,1,3,1,3,0,2,2,3,2,1,3,1,2,2,1,4,0,3,1,4,3,2,0,1,3,1,3,1,1,2,1,2,0,1,1,1,1,0,5,1,5,1,4,3,2,1,2,2,1,3,1,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0
E00016685,144,2,0,2,0,2,1,2,1,3,5,5,3,4,2,2,3,2,2,0,1,3,2,2,3,1,4,2,0,3,0,5,2,3,1,2,2,1,2,3,1,4,2,3,2,4,0,0,2,0,2,1,2,3,1,1,2,2,1,2,3,3,2,1,2,3,1,0,2,1,0,1,2,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
E00016690,136,0,0,1,0,1,1,0,0,2,1,1,6,2,4,1,1,3,1,0,1,1,1,1,2,1,3,3,2,1,2,2,4,3,4,3,0,1,2,2,2,1,4,2,1,2,1,1,2,2,3,2,3,2,2,2,2,3,4,3,1,3,2,0,1,3,1,1,0,0,2,1,1,0,2,1,0,0,0,1,1,2,3,0,2,0,0,0,0,0,0,0
E00016691,126,4,1,2,4,1,2,1,1,3,0,0,3,2,0,0,2,2,1,0,1,1,1,1,2,3,2,4,2,3,3,3,2,4,3,1,5,3,1,5,1,1,1,1,1,1,0,1,0,2,1,1,2,1,2,3,1,3,1,3,0,3,2,1,6,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
E00016726,101,1,1,1,0,1,0,0,1,4,0,2,0,3,5,2,1,0,0,2,1,0,0,0,0,0,1,1,3,2,2,2,1,0,3,2,1,0,1,2,1,2,2,3,4,2,1,1,1,1,1,1,0,1,2,2,0,1,1,2,2,3,4,2,2,1,2,0,0,1,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
E00016675,72,1,0,1,0,0,0,0,2,1,2,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,3,1,2,0,2,0,3,1,1,1,1,3,1,3,3,4,0,4,5,1,1,1,0,2,2,0,0,0,2,0,3,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016677,436,3,2,3,1,2,1,3,5,1,5,1,3,1,2,2,2,3,3,1,13,12,19,9,19,15,22,11,20,19,18,19,12,13,17,19,8,7,7,8,9,3,13,9,5,10,3,2,2,4,1,5,2,4,2,1,1,3,2,3,3,2,0,2,2,2,3,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E00016683,160,0,3,3,1,1,3,1,3,3,1,4,1,0,1,1,2,1,1,2,2,2,0,2,1,5,3,4,3,2,5,10,8,3,4,2,4,2,4,3,4,7,5,7,9,2,2,2,1,2,1,2,1,2,1,0,0,0,0,1,3,1,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016697,198,2,0,2,4,2,1,5,2,3,4,4,1,3,5,2,10,5,2,1,1,3,2,5,1,6,4,3,2,3,6,3,2,4,1,1,2,4,3,2,4,7,5,7,6,4,1,3,2,3,3,3,1,0,2,2,3,2,5,0,1,3,0,1,1,1,2,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
E00173940,188,2,3,1,3,2,2,2,0,1,2,3,2,1,4,4,2,3,4,1,4,3,2,2,4,2,4,8,9,10,8,5,5,6,2,1,3,3,5,2,2,3,3,3,0,3,2,2,3,2,0,1,2,1,3,2,0,0,3,1,1,2,0,0,4,3,2,2,0,1,0,0,0,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
E00173949,232,4,2,3,2,3,3,4,3,5,6,1,1,2,2,2,4,4,1,2,4,1,1,2,4,2,7,6,7,6,4,7,4,4,9,3,5,7,3,7,2,5,4,10,1,9,4,4,1,4,5,1,2,1,2,3,3,5,3,1,2,2,1,0,1,0,0,2,1,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E00016684,131,1,0,1,3,0,1,1,1,0,2,3,1,2,0,2,3,1,1,1,0,2,1,3,1,2,3,2,1,3,2,3,1,2,3,5,5,4,4,1,2,4,3,2,1,2,3,2,3,1,3,0,0,1,1,2,2,1,0,2,1,0,0,3,0,1,4,3,4,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1
E00016687,101,4,2,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,2,0,2,3,5,3,0,5,5,4,5,2,1,2,2,1,1,1,4,2,2,1,2,2,2,0,3,2,0,1,0,1,1,1,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
E00016694,182,3,1,3,1,1,2,2,2,4,4,3,6,1,4,1,2,2,3,4,5,6,4,2,2,3,0,2,2,5,2,4,4,2,5,0,1,4,2,5,7,4,5,0,2,3,6,2,3,3,5,2,1,4,3,3,1,2,2,2,3,0,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
E00016718,133,2,0,3,4,2,2,3,2,4,1,3,0,2,2,2,3,1,0,1,1,0,2,0,0,2,1,0,1,1,2,2,3,0,6,2,3,2,2,3,0,0,1,1,0,1,2,4,2,5,1,1,0,0,0,0,5,2,2,1,2,1,0,1,1,4,1,1,3,2,0,2,0,3,2,1,2,1,0,2,0,1,2,1,0,0,0,0,0,0,0,2
