OA11CD,Total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00016485,171,11,9,9,2,4,3,1,1,3,4,1,4,0,1,1,0,0,1,0,0,0,1,1,1,2,2,3,3,4,2,4,2,5,7,7,3,1,1,3,5,1,1,2,2,2,0,2,0,1,0,5,0,5,3,5,1,2,1,1,1,2,2,1,1,0,0,2,0,0,1,0,1,0,0,1,1,0,0,1,0,2,0,3,0,5,0,1,0,0,0,0
E00016488,186,0,6,4,4,5,3,4,0,1,1,2,1,2,3,1,4,5,2,1,0,1,1,0,0,0,3,2,1,1,1,5,0,2,2,3,2,2,3,2,3,1,3,4,3,4,2,3,2,3,3,4,2,2,8,3,3,6,4,3,3,1,2,1,1,0,2,1,0,0,1,3,2,1,4,1,0,2,2,0,2,2,2,0,0,6,0,1,0,0,0,0
E00016489,180,5,6,10,12,6,5,2,2,2,1,2,0,2,2,0,0,1,0,0,1,1,1,1,1,2,0,1,0,3,3,3,3,8,0,8,3,2,3,4,2,3,1,1,4,3,2,3,3,1,1,1,3,1,3,3,3,2,2,1,2,1,1,1,1,2,1,0,3,2,1,1,2,2,0,2,2,0,1,1,0,2,2,0,0,0,0,0,1,0,0,0
E00016443,166,2,1,2,1,1,3,0,3,2,3,1,6,5,4,2,3,0,0,1,1,0,2,2,3,0,1,1,3,1,1,1,1,0,0,3,1,3,5,1,4,2,3,2,6,4,3,0,4,4,2,2,2,1,0,5,4,0,2,2,4,1,2,1,3,1,1,2,1,2,1,0,5,0,2,0,2,1,0,0,3,1,0,3,3,1,0,0,0,2,0,2
E00016483,128,5,1,1,0,0,2,1,0,0,1,2,0,1,3,0,2,1,3,2,1,0,1,1,2,2,2,3,2,2,0,0,2,2,1,3,2,3,1,3,1,4,1,3,2,4,3,2,2,3,6,0,1,2,2,2,2,2,1,0,3,2,0,2,0,2,0,3,2,3,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
E00016486,222,5,1,0,4,4,3,2,3,3,4,6,2,6,2,1,2,3,2,3,1,0,1,1,6,2,3,2,2,4,4,0,4,4,3,4,2,4,9,5,8,4,4,3,4,8,2,6,0,3,6,2,1,4,3,3,4,2,2,2,2,4,1,1,0,2,3,0,4,1,0,0,3,2,1,1,0,1,0,0,1,0,1,1,0,0,1,2,0,0,2,0
E00016487,146,0,2,1,2,2,2,3,7,3,4,4,0,3,3,1,0,1,1,0,2,2,0,0,0,2,1,2,1,2,2,2,0,1,2,2,2,6,1,1,2,3,1,3,6,5,3,1,1,4,2,2,3,1,1,2,4,1,1,2,0,1,4,0,1,0,0,1,0,2,1,3,2,4,3,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0
E00016491,117,1,2,1,1,0,1,4,0,1,0,0,0,4,1,0,0,3,2,2,2,0,2,0,0,1,2,3,2,1,3,3,3,4,1,3,1,3,3,0,4,0,2,0,1,2,2,2,2,4,1,1,0,1,3,0,3,0,2,2,5,0,0,1,0,0,2,0,1,1,2,2,2,3,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
E00016449,161,3,5,1,5,1,2,3,5,6,2,4,0,0,0,5,0,1,3,1,1,0,0,0,1,3,2,4,1,3,2,1,4,2,5,3,4,2,3,3,2,6,8,6,4,0,1,2,6,1,4,1,2,0,1,1,2,1,1,2,2,3,0,0,1,0,2,2,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
E00016450,126,2,2,1,0,0,1,5,3,3,3,0,0,0,3,0,1,0,0,0,0,2,0,4,3,0,5,2,4,2,4,6,2,3,5,5,2,3,3,3,3,3,2,2,3,0,1,2,2,2,2,1,2,1,2,1,1,1,0,0,0,0,3,1,2,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
E00016451,173,3,6,1,3,2,6,5,2,3,6,4,0,4,1,2,1,0,3,1,0,3,2,0,1,0,2,0,1,1,2,2,6,4,6,3,4,3,4,3,3,3,3,3,3,3,5,4,3,1,1,4,1,0,0,1,4,4,0,2,2,1,5,4,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0
E00016490,202,0,6,3,2,5,5,4,6,5,4,4,2,2,2,4,1,2,0,1,0,2,0,2,1,3,1,2,5,4,3,4,5,4,6,9,2,3,8,8,1,5,5,3,0,3,4,1,6,3,3,3,0,5,2,3,1,1,0,3,4,0,1,1,2,1,0,0,1,1,2,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0
E00016492,162,1,3,3,3,1,5,1,6,5,0,5,3,0,2,1,1,1,1,1,0,2,1,2,1,2,3,2,2,3,3,4,1,5,2,4,2,5,2,1,3,3,3,1,3,3,1,1,4,2,6,0,6,2,2,3,2,2,1,3,2,2,0,0,0,0,1,0,2,1,1,1,0,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,2
E00016513,166,0,4,1,2,2,3,4,3,3,3,1,2,1,2,3,0,2,3,3,2,1,2,3,0,2,0,3,1,6,4,3,3,1,3,4,3,1,5,3,2,2,2,3,1,2,5,2,5,4,1,1,1,5,3,1,3,3,2,3,2,2,1,0,2,3,1,0,2,2,0,0,0,1,0,0,0,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0
E00016514,118,1,1,1,0,3,4,4,3,0,0,2,2,0,1,2,0,2,1,0,0,0,0,3,1,2,2,1,0,2,1,1,2,2,0,0,3,2,4,5,7,1,7,0,1,1,1,0,2,1,1,0,1,1,0,4,2,0,2,1,2,2,0,1,2,2,0,1,0,1,0,1,1,2,2,1,0,2,0,1,0,0,1,1,1,0,2,0,0,0,0,1
E00016515,185,1,2,2,2,1,4,0,1,3,0,2,1,3,3,1,3,2,3,1,1,2,2,2,3,0,1,1,1,1,1,1,2,3,3,2,7,5,0,5,4,4,0,5,3,4,5,4,1,2,2,0,4,5,3,3,5,2,3,0,1,3,3,1,1,0,2,1,2,3,0,0,1,0,2,1,3,0,0,0,3,0,1,1,0,3,1,4,1,0,0,10
E00016516,175,4,2,4,0,3,1,1,3,2,2,6,2,1,1,3,4,0,3,4,4,1,1,0,2,6,3,2,3,3,5,1,2,1,2,2,4,3,7,2,4,4,2,0,2,6,4,2,2,2,3,5,3,4,1,2,1,2,0,3,1,4,0,1,2,4,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,0,0,0,1
E00016519,134,2,2,0,0,3,2,3,0,3,0,0,2,1,0,4,1,2,1,0,1,1,2,1,1,1,0,1,2,4,5,1,3,3,0,2,4,2,5,4,6,1,4,2,1,2,1,0,1,2,3,1,1,1,1,3,2,2,2,3,2,3,2,1,1,6,0,1,1,1,1,0,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
E00016521,143,5,3,4,4,1,3,1,1,1,1,1,4,1,2,2,3,0,2,1,1,2,1,0,2,1,4,1,3,1,3,3,4,2,2,0,8,5,3,0,3,2,2,1,0,3,1,1,1,2,3,2,1,2,2,3,1,0,3,2,1,3,1,3,1,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,1,2
E00016496,152,4,3,3,6,2,2,2,4,0,3,1,1,1,0,1,2,2,0,0,1,1,1,3,0,0,2,2,2,3,1,3,3,4,3,3,4,5,5,2,2,3,2,4,3,2,0,1,3,5,2,4,0,2,1,1,1,1,2,2,1,2,3,1,3,0,0,2,0,1,1,1,0,0,0,0,1,1,2,0,0,2,1,1,1,0,0,0,1,0,0,1
E00016517,123,1,5,1,1,4,3,1,1,2,1,0,0,1,0,0,2,1,0,3,2,1,1,2,1,1,1,3,0,3,3,2,2,1,1,2,2,3,2,0,3,1,2,2,0,1,0,1,0,1,1,2,3,3,2,3,5,5,5,3,1,3,2,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3
E00016518,150,1,4,4,3,2,4,1,1,3,1,1,1,0,1,0,0,1,0,1,0,2,2,1,1,2,3,2,0,3,4,2,3,3,2,5,3,3,6,2,3,2,3,1,3,2,2,1,1,1,1,1,2,3,2,2,1,0,5,0,1,2,1,1,1,1,3,3,3,0,0,0,0,2,0,0,1,1,2,2,0,1,1,2,0,1,2,0,0,2,0,3
E00016523,121,2,1,1,3,3,3,1,0,0,3,0,2,2,0,1,2,0,1,2,0,2,0,0,0,1,2,0,2,2,3,0,1,5,3,0,1,2,2,3,2,4,3,5,2,3,1,2,0,3,3,1,1,3,0,2,1,1,2,3,3,1,2,0,0,2,1,2,1,0,0,2,1,0,1,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1
E00016524,180,3,3,2,4,3,5,3,2,3,0,2,2,1,1,1,3,3,1,2,1,1,2,5,0,4,2,4,4,0,2,3,6,2,4,2,5,2,4,5,0,1,3,2,4,4,0,0,1,2,3,2,1,3,1,4,4,2,2,2,4,4,2,0,2,0,1,2,1,2,1,3,0,0,0,1,2,1,2,1,0,1,1,1,0,1,0,0,1,0,0,3
E00016525,108,0,1,0,0,1,0,0,1,1,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,2,0,1,2,1,1,1,1,2,0,2,1,1,1,0,0,0,1,1,0,2,1,0,1,2,1,5,0,2,2,2,2,1,1,1,1,3,1,0,1,1,0,2,0,0,0,3,0,1,0,3,0,4,4,1,1,1,2,3,1,5,2,3,2,1,10
E00016497,142,2,6,4,6,0,0,2,4,1,1,3,1,0,2,1,2,0,0,0,1,0,1,3,0,1,0,8,2,4,2,2,3,1,4,5,2,6,2,2,2,1,3,4,8,3,0,2,1,1,3,1,0,1,2,3,3,0,3,2,1,2,0,1,2,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
E00016527,118,2,4,7,2,1,1,1,1,2,2,0,0,2,1,0,1,1,0,2,1,0,0,2,1,3,3,4,3,3,4,2,0,1,2,4,5,4,3,4,3,2,4,4,3,2,1,0,1,0,1,0,2,1,1,3,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
E00016528,113,0,5,1,2,8,3,1,0,1,0,1,0,1,1,1,0,3,1,1,0,3,1,0,1,1,2,1,3,2,4,4,6,3,2,2,3,4,4,3,2,1,3,3,1,0,2,2,2,0,1,1,1,2,0,1,0,1,2,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E00016531,195,4,4,2,2,1,3,1,1,2,1,4,0,4,2,1,2,1,2,4,0,4,1,3,2,3,1,4,3,5,3,0,2,3,1,2,3,2,2,4,3,6,4,1,3,4,1,0,2,1,5,2,4,4,4,2,3,3,4,2,4,5,8,7,3,1,1,0,1,1,0,0,2,3,1,1,1,0,1,0,0,1,1,3,2,0,0,0,0,0,0,1
E00016532,121,2,4,0,0,0,0,2,1,3,0,1,0,0,3,0,0,2,0,3,0,3,2,4,3,1,1,2,2,2,2,3,5,5,3,3,2,2,1,3,0,1,3,2,1,3,3,1,2,0,4,3,1,1,2,3,1,3,0,1,2,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1
E00016535,135,2,1,1,3,3,2,1,2,3,2,3,2,1,2,3,1,1,0,2,1,2,0,2,1,0,3,1,0,2,2,4,6,4,3,2,3,2,1,1,2,1,6,5,3,3,3,0,2,1,2,4,1,1,1,2,2,2,4,2,4,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
E00016520,162,3,0,1,2,1,1,3,0,2,1,1,2,3,1,6,0,3,6,3,1,0,5,3,3,2,0,3,2,0,1,1,3,3,0,3,2,4,3,2,1,6,2,3,0,0,2,5,2,2,4,1,1,5,1,3,2,1,0,4,2,4,1,1,2,4,1,2,1,1,0,0,1,0,1,0,0,2,2,0,0,1,5,1,1,1,0,1,0,0,1,1
E00016522,158,1,3,2,3,4,2,0,1,1,1,1,3,0,2,3,1,1,2,2,0,2,3,0,1,2,2,1,1,2,1,1,3,7,2,2,4,0,5,2,3,5,4,2,5,0,1,1,1,1,4,1,1,2,6,4,3,3,3,1,1,0,0,2,0,1,3,3,0,1,1,1,2,2,3,0,0,0,0,2,0,1,1,0,2,2,2,0,0,0,1,2
E00016526,147,2,0,2,2,2,0,1,0,2,1,0,3,1,2,0,1,1,7,0,2,2,2,2,1,5,2,2,0,2,1,2,2,2,3,3,2,1,0,1,1,3,3,2,3,1,1,2,0,2,3,0,1,6,3,4,2,1,3,2,0,2,1,2,1,2,1,4,2,0,4,2,1,1,2,3,1,0,2,1,0,1,1,0,2,0,0,0,0,2,0,2
E00016529,131,1,1,2,2,3,0,1,0,2,2,2,2,0,2,2,4,0,0,1,1,1,2,1,3,1,2,0,3,1,1,1,5,1,4,0,4,0,2,2,0,2,3,3,1,3,1,0,3,2,1,2,6,1,2,1,0,0,4,2,1,3,1,1,0,4,2,1,1,1,3,1,1,2,2,2,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0
E00016530,166,4,1,0,4,3,4,2,4,2,3,2,0,3,4,3,3,4,2,3,1,1,1,0,1,0,3,2,2,1,1,1,1,4,3,3,2,2,2,4,1,3,4,3,1,4,2,2,3,4,0,1,4,2,1,6,0,0,2,2,2,2,2,1,2,3,1,2,1,3,0,1,2,0,2,0,1,1,0,0,0,0,1,4,0,0,1,2,0,0,1,0
E00016533,148,3,3,1,1,2,3,0,0,1,2,2,1,1,1,4,1,2,3,0,1,0,1,1,0,1,1,1,0,1,1,1,3,2,3,2,4,3,3,3,2,4,1,6,2,1,4,3,1,3,2,1,0,2,5,2,1,1,2,2,5,3,2,1,3,2,2,5,2,1,1,1,1,3,1,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0
E00016534,134,0,0,0,1,1,2,3,0,4,2,2,1,4,0,2,2,0,0,1,1,3,2,2,1,1,2,2,1,3,1,1,1,3,2,1,2,1,1,1,1,2,1,2,2,0,0,3,4,4,2,6,3,0,0,4,0,0,1,2,1,2,1,1,3,6,3,2,0,1,0,1,1,2,2,0,3,1,0,0,1,1,2,0,2,1,0,1,0,1,1,0
E00016536,153,4,2,1,4,2,1,1,2,0,2,3,1,1,2,3,1,4,1,2,1,0,2,1,4,0,1,2,2,0,1,0,1,0,3,2,3,3,3,2,3,1,1,0,2,4,2,3,2,4,1,2,3,4,2,1,1,3,2,1,3,8,2,0,1,1,1,1,1,1,3,1,0,0,0,0,3,3,6,1,3,1,0,0,0,0,0,0,0,0,2,1
E00016537,149,2,3,1,3,0,2,0,2,6,1,1,3,4,2,4,3,3,2,2,1,0,0,1,1,2,1,1,2,1,1,0,6,0,5,2,2,2,3,2,0,4,2,3,1,3,1,8,1,2,1,2,2,3,1,2,4,1,3,2,1,2,0,3,1,1,1,0,2,0,1,1,2,0,1,1,0,4,1,0,1,0,0,1,1,0,0,0,1,0,0,0
E00016538,167,3,3,5,1,1,6,0,5,0,3,0,2,0,3,1,2,4,2,0,1,2,2,3,2,3,4,1,6,3,1,1,2,0,0,7,3,3,1,2,2,0,3,2,0,2,4,2,1,4,4,2,0,2,2,3,4,2,4,3,2,1,3,2,3,6,2,1,2,1,0,0,2,1,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0
E00016539,175,5,3,3,2,2,0,3,2,4,0,2,1,3,4,2,2,4,1,1,1,1,3,0,0,3,1,2,1,2,3,2,5,4,1,3,3,4,1,4,1,2,2,10,4,2,2,2,1,1,2,0,0,3,2,3,3,3,1,0,3,3,2,1,0,4,1,2,0,1,0,0,1,2,0,1,4,0,0,1,0,1,3,2,1,0,1,1,0,2,0,6
E00016493,175,1,5,1,3,2,2,1,3,3,2,3,1,5,2,2,2,4,3,3,0,0,1,1,4,2,4,7,1,5,4,7,3,2,1,0,5,6,5,3,2,2,2,2,0,3,4,1,1,2,5,4,0,1,1,3,1,0,3,2,2,1,1,2,2,0,0,4,0,2,1,0,0,1,1,2,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,2
E00016499,248,0,4,1,2,5,2,4,5,6,2,1,4,1,3,3,8,4,7,6,1,0,2,3,2,5,2,5,7,0,8,5,5,5,3,8,7,7,3,4,4,4,4,4,1,5,3,5,2,5,4,2,2,0,4,0,1,0,2,4,1,1,2,1,3,2,4,1,3,0,3,1,2,4,0,3,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,2
E00016502,126,2,2,1,2,1,1,1,2,0,0,0,0,2,2,0,2,1,2,0,2,3,0,0,1,1,1,0,1,2,3,3,6,1,3,2,2,4,1,1,7,3,4,3,2,1,2,1,2,2,1,3,2,1,2,1,6,1,3,1,2,0,2,0,0,1,1,1,0,0,0,4,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3
E00016503,107,3,1,0,0,1,3,1,2,1,0,1,0,1,0,0,1,0,0,2,1,0,0,1,0,2,1,4,2,4,3,5,3,0,4,4,2,2,1,2,2,2,3,1,0,1,3,0,1,5,2,0,2,1,1,3,2,0,1,2,1,3,0,0,0,2,0,2,1,2,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
E00016507,126,1,1,5,0,2,1,1,1,2,1,1,1,1,0,3,0,5,2,3,0,1,1,3,1,1,2,1,1,2,0,1,0,3,2,3,3,1,6,3,7,3,2,3,2,1,3,4,2,3,3,1,1,2,0,1,3,0,1,1,0,2,0,0,1,0,1,2,0,0,1,0,2,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1
E00016540,162,0,2,3,1,0,2,1,2,6,4,0,1,0,0,2,0,4,2,0,7,2,0,0,2,1,4,1,2,3,3,0,4,2,1,1,0,2,4,2,3,3,2,3,4,3,7,2,1,4,4,0,3,1,3,2,1,3,5,1,2,4,0,3,0,3,0,3,1,1,1,0,0,0,3,0,0,0,3,1,0,0,1,1,0,0,2,1,0,1,0,5
E00016498,314,3,6,6,8,5,5,3,2,1,3,3,4,0,2,6,2,1,4,1,1,2,2,1,3,4,3,2,5,5,3,4,9,3,7,8,5,6,6,3,4,6,4,5,7,8,13,7,4,6,9,4,0,5,2,4,3,2,3,5,7,3,1,7,5,9,1,6,0,1,4,1,2,4,5,2,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2
E00016500,168,3,1,5,1,2,5,3,0,3,3,1,3,4,5,0,2,2,2,3,1,0,0,1,2,3,2,5,0,1,5,3,2,3,1,4,5,3,3,2,5,0,1,4,3,5,0,0,4,6,2,3,2,1,3,2,0,2,2,1,1,2,2,1,1,1,3,1,0,0,2,2,2,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
E00016505,204,3,5,5,6,7,3,1,3,2,4,5,4,3,3,0,0,1,0,1,1,2,2,1,2,3,3,1,3,3,3,4,3,3,6,2,6,1,6,5,2,3,6,1,1,1,5,4,4,3,4,2,1,3,0,3,3,4,0,3,1,4,1,1,1,2,4,1,0,1,0,1,1,0,2,1,1,0,0,0,0,2,1,1,0,0,2,0,0,1,0,6
E00016541,192,4,1,4,2,1,0,1,1,1,1,4,3,0,1,3,1,0,1,3,1,0,1,2,1,2,6,5,2,2,2,1,1,2,4,3,3,2,4,3,1,3,2,5,2,3,4,2,0,3,7,4,2,3,1,7,3,2,1,1,3,3,5,1,2,3,0,4,3,3,4,5,1,1,1,2,2,0,0,1,1,3,3,0,2,0,0,0,0,1,2,1
E00016494,181,3,4,2,1,5,3,1,4,4,3,1,3,1,1,1,2,2,1,3,3,3,1,1,3,2,2,3,1,7,4,3,3,6,2,4,2,1,3,6,2,4,6,2,2,3,6,5,1,2,1,1,3,3,1,3,2,1,1,0,3,1,1,0,2,1,0,3,2,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2
E00016495,90,1,1,2,1,0,1,2,1,1,0,1,0,1,0,2,0,1,2,0,0,2,1,0,1,1,0,1,2,4,4,4,4,0,0,1,2,2,2,1,3,3,2,1,1,1,2,2,3,1,3,0,2,1,1,2,1,0,2,0,1,0,0,0,2,1,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016501,245,3,1,3,2,2,5,5,3,1,1,0,0,10,1,2,2,1,6,2,2,3,4,4,3,2,1,4,6,0,2,3,4,3,2,2,0,4,5,3,4,3,2,7,6,2,4,0,2,1,3,1,4,3,2,4,7,6,5,4,7,1,1,1,7,1,3,8,1,2,6,0,3,3,4,0,3,1,0,3,0,2,1,1,1,0,0,3,0,0,3,2
E00016508,182,4,3,3,0,2,1,4,2,4,2,2,3,3,2,3,3,1,2,0,2,1,1,2,0,2,2,0,2,3,0,3,1,1,1,4,5,1,7,2,2,1,2,1,2,3,2,1,4,1,1,2,3,1,4,3,3,6,3,3,3,5,1,3,0,1,1,4,0,1,3,2,2,2,2,3,1,3,0,2,1,0,2,0,1,1,2,1,1,0,1,1
E00016511,193,1,2,0,1,3,0,3,5,4,0,2,3,2,4,2,3,2,1,1,1,2,1,0,2,5,2,4,3,4,6,3,4,3,0,5,5,5,3,6,1,0,5,2,2,2,1,2,5,5,0,4,2,0,5,1,5,3,4,1,3,2,2,4,1,4,1,4,3,0,0,1,2,1,1,3,0,0,0,2,1,0,0,2,0,0,0,0,0,1,1,1
E00016504,135,0,1,0,1,1,1,1,1,1,5,1,1,2,4,1,1,0,3,1,0,3,0,0,0,3,0,1,2,2,1,2,1,1,1,1,1,0,0,1,1,1,0,2,4,3,3,1,2,2,0,1,4,4,2,5,4,5,2,3,0,2,2,1,1,3,2,1,1,1,3,3,0,2,2,2,1,0,2,1,0,1,0,2,1,1,0,0,1,0,0,4
E00016506,168,1,0,3,3,2,2,6,0,6,0,3,4,2,3,1,2,1,0,0,1,2,1,1,1,1,1,1,2,0,3,1,0,5,1,1,4,0,1,2,6,4,2,0,4,1,6,5,4,1,3,2,3,1,1,6,4,2,4,3,1,2,2,1,0,1,3,5,4,2,2,1,3,2,1,0,0,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0
E00016509,211,2,3,4,0,1,0,4,2,2,1,3,5,1,0,4,2,0,1,2,1,0,3,2,5,2,1,1,2,2,0,3,1,3,3,2,2,4,2,5,3,5,3,2,4,5,4,5,0,0,4,3,1,0,1,3,1,2,6,7,3,3,5,5,5,5,4,1,3,3,3,3,1,1,3,2,2,1,0,2,3,3,1,0,0,0,4,1,0,0,1,3
E00016510,124,2,3,5,2,3,1,0,1,2,0,4,1,1,1,1,0,2,1,1,0,1,0,0,1,0,0,0,0,2,1,1,2,0,4,5,3,2,3,2,2,1,2,3,1,1,2,4,2,4,0,3,0,2,2,2,2,1,2,1,2,1,3,0,2,2,0,0,0,0,1,1,2,0,3,1,1,0,1,1,1,1,1,1,0,0,2,0,1,0,0,1
E00016512,151,1,1,4,0,1,1,1,1,0,0,1,3,0,2,2,3,2,3,1,0,0,1,0,2,1,2,2,2,3,2,1,1,2,3,2,4,3,2,2,2,3,5,2,1,2,1,3,3,5,1,0,3,2,2,1,2,7,3,0,3,1,1,1,4,0,6,2,0,3,2,1,1,2,2,2,1,1,1,1,1,0,0,0,0,1,0,2,0,0,1,1
E00016573,182,2,3,3,2,1,3,3,2,3,1,1,2,2,2,4,4,0,1,0,2,2,3,4,10,6,3,7,1,8,4,7,4,2,3,0,3,3,3,4,3,1,2,1,5,1,2,1,8,2,3,1,2,2,0,3,2,3,0,0,1,0,1,0,0,0,3,2,1,1,1,1,0,2,0,1,0,0,0,1,1,0,0,1,0,1,0,2,0,0,2,0
E00016579,128,1,2,0,0,1,0,0,1,0,1,0,1,1,2,1,0,0,0,2,2,3,5,4,4,5,5,2,4,2,3,6,4,6,4,4,2,2,1,4,1,2,1,1,1,2,2,2,2,2,0,0,3,1,2,0,1,2,1,0,0,0,0,1,0,2,2,0,0,1,1,1,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
E00016580,224,4,2,0,5,2,5,2,2,1,0,2,1,1,2,2,2,1,2,0,1,16,8,6,4,9,4,4,6,3,6,3,5,2,4,6,3,2,6,5,4,2,4,2,3,3,7,1,2,5,1,2,3,0,0,2,1,1,4,1,2,1,3,2,1,2,1,2,1,1,1,1,3,2,0,0,4,0,0,0,0,1,2,1,0,1,0,0,2,0,0,3
E00016581,294,2,1,2,6,5,4,2,4,3,2,3,6,1,4,3,3,2,3,2,2,2,8,7,12,17,7,6,6,10,7,9,7,5,5,9,1,7,7,1,5,5,5,0,3,3,0,4,7,5,10,3,1,2,3,4,3,3,2,1,6,2,0,1,0,0,1,3,2,2,1,2,3,0,1,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,2
E00016582,274,5,3,5,2,3,1,4,1,3,3,1,1,0,1,0,2,1,1,0,0,7,5,16,12,14,13,10,7,8,8,9,5,3,4,3,3,3,5,3,7,5,3,3,0,0,5,5,2,2,4,3,2,5,2,3,0,2,2,4,1,2,2,4,2,2,2,0,3,0,1,1,4,2,0,0,1,1,2,0,0,0,1,2,0,0,3,0,0,0,0,4
E00016564,199,0,3,1,3,1,1,2,2,0,2,0,4,1,2,2,2,5,6,4,3,1,3,0,1,2,1,3,1,2,1,3,5,4,5,3,4,5,7,1,2,3,1,1,2,4,0,3,2,4,4,5,5,1,6,6,1,4,5,1,3,4,0,3,2,3,1,3,4,1,1,1,1,0,1,0,0,2,4,2,1,1,0,0,0,0,1,0,1,0,0,3
E00016567,117,0,3,1,2,3,0,4,2,2,1,2,5,2,1,2,1,2,0,2,1,2,0,1,0,1,1,1,2,1,0,7,4,2,2,4,2,0,1,5,3,4,2,1,1,3,2,1,1,0,1,0,5,3,1,0,1,3,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
E00016569,187,2,2,1,1,1,0,5,0,2,3,6,4,0,2,3,4,4,3,2,1,2,2,0,1,1,2,2,1,5,3,4,3,3,5,9,2,1,5,5,1,5,3,2,2,3,3,0,4,4,1,3,2,6,4,2,4,1,1,2,3,1,0,5,2,0,0,0,4,1,6,1,0,0,1,1,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,1
E00016571,175,0,2,0,3,1,0,4,2,3,4,2,2,1,1,1,3,1,1,1,2,1,3,4,5,2,2,1,3,0,3,1,4,3,7,5,2,2,0,0,2,3,1,3,1,2,2,0,2,1,0,4,1,1,2,2,3,2,2,2,4,6,4,1,2,3,8,2,4,3,6,0,2,0,1,1,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,3
E00173700,92,2,1,1,3,1,1,0,2,0,0,0,0,1,1,1,2,0,0,0,1,0,1,0,5,4,1,2,0,2,0,2,3,3,3,2,2,1,2,3,1,0,1,0,2,1,0,0,1,1,1,2,1,3,0,2,0,1,1,0,1,2,2,0,3,0,1,1,3,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
E00173702,96,1,2,1,2,0,0,2,0,0,0,1,0,1,2,0,1,2,3,0,1,1,1,1,3,1,0,2,2,0,0,3,2,3,3,2,4,1,0,0,2,3,1,3,0,2,1,1,1,0,1,2,1,0,1,1,4,1,1,1,1,0,0,3,5,0,3,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
