OA11CD,Owned,Shared ownership,Social rented,Private rented,Rent free
E00016423,19.672131147540984,0.819672131147541,67.21311475409836,11.475409836065573,0.819672131147541
E00016424,8.94308943089431,0.0,88.6178861788618,2.4390243902439024,0.0
E00016427,7.619047619047619,0.0,81.9047619047619,10.476190476190476,0.0
E00016396,11.940298507462687,0.0,73.88059701492537,13.432835820895523,0.746268656716418
E00016426,14.925373134328359,0.0,69.40298507462687,14.17910447761194,1.492537313432836
E00016428,18.471337579617835,0.0,19.745222929936304,60.50955414012739,1.2738853503184713
E00016429,38.70967741935484,0.8064516129032258,37.903225806451616,20.967741935483872,1.6129032258064515
E00016430,15.833333333333334,6.666666666666667,65.0,10.833333333333334,1.6666666666666667
E00016680,29.508196721311474,0.0,2.459016393442623,68.0327868852459,0.0
E00016716,21.38364779874214,0.0,13.836477987421384,63.522012578616355,1.2578616352201257
E00016717,34.31372549019608,0.0,5.882352941176471,57.84313725490196,1.9607843137254901
E00016719,26.495726495726494,0.0,63.24786324786325,9.401709401709402,0.8547008547008547
E00016720,25.0,0.0,8.108108108108109,66.89189189189189,0.0
E00016725,36.134453781512605,0.0,5.882352941176471,57.983193277310924,0.0
E00016706,16.50485436893204,0.970873786407767,42.71844660194175,38.83495145631068,0.970873786407767
E00016708,31.53846153846154,0.0,50.76923076923077,16.153846153846153,1.5384615384615385
E00016709,31.386861313868614,2.18978102189781,38.68613138686131,27.00729927007299,0.7299270072992701
E00016714,24.56140350877193,0.0,35.08771929824562,40.35087719298246,0.0
E00016715,32.8,2.4,34.4,30.4,0.0
E00016675,28.448275862068964,0.0,11.206896551724139,59.48275862068966,0.8620689655172413
E00016677,29.770992366412212,5.343511450381679,28.244274809160306,36.6412213740458,0.0
E00016683,47.10144927536232,0.0,3.6231884057971016,49.27536231884058,0.0
E00016697,21.487603305785125,1.6528925619834711,58.67768595041322,17.355371900826448,0.8264462809917356
E00173940,35.39823008849557,0.0,38.93805309734513,25.663716814159294,0.0
E00173949,36.486486486486484,13.513513513513514,2.7027027027027026,47.2972972972973,0.0
E00016684,42.99065420560748,6.542056074766355,13.08411214953271,37.38317757009346,0.0
E00016687,51.851851851851855,0.0,5.555555555555555,42.592592592592595,0.0
E00016694,25.185185185185187,12.592592592592593,43.7037037037037,16.296296296296298,2.2222222222222223
E00016718,16.40625,0.0,75.0,7.8125,0.78125
E00016721,13.761467889908257,0.9174311926605505,72.4770642201835,11.926605504587156,0.9174311926605505
E00016723,25.203252032520325,0.0,64.22764227642277,10.56910569105691,0.0
E00016679,36.26373626373626,0.0,54.94505494505494,8.791208791208792,0.0
E00016689,42.608695652173914,0.8695652173913043,35.65217391304348,20.869565217391305,0.0
E00016693,18.4,0.0,56.8,22.4,2.4
E00016701,36.36363636363637,4.545454545454546,37.5,19.318181818181817,2.272727272727273
E00173939,4.25531914893617,6.382978723404255,76.59574468085107,10.638297872340425,2.127659574468085
E00016210,8.450704225352112,0.0,57.74647887323944,31.690140845070424,2.112676056338028
E00016239,5.405405405405405,0.6756756756756757,28.37837837837838,64.86486486486487,0.6756756756756757
E00016240,3.5294117647058822,0.0,88.23529411764706,8.235294117647058,0.0
E00016241,18.181818181818183,0.6993006993006993,69.23076923076923,11.888111888111888,0.0
E00016245,19.587628865979383,1.0309278350515463,69.0721649484536,10.309278350515465,0.0
E00016211,25.663716814159294,0.0,58.4070796460177,15.044247787610619,0.8849557522123894
E00016213,23.529411764705884,0.0,54.705882352941174,21.176470588235293,0.5882352941176471
E00016244,37.5,10.15625,23.4375,25.78125,3.125
E00016250,14.893617021276595,0.0,66.66666666666667,17.02127659574468,1.4184397163120568
E00174011,11.320754716981131,32.075471698113205,26.41509433962264,30.18867924528302,0.0
E00174032,21.96969696969697,0.7575757575757576,28.78787878787879,46.96969696969697,1.5151515151515151
E00174033,34.146341463414636,2.4390243902439024,31.70731707317073,31.70731707317073,0.0
E00016216,36.8421052631579,0.0,16.374269005847953,45.6140350877193,1.1695906432748537
E00016236,27.45098039215686,0.9803921568627451,11.27450980392157,57.35294117647059,2.9411764705882355
E00016246,34.306569343065696,1.4598540145985401,43.065693430656935,19.708029197080293,1.4598540145985401
E00016248,24.71264367816092,0.0,21.839080459770116,53.44827586206897,0.0
E00016252,35.97560975609756,0.0,37.80487804878049,25.609756097560975,0.6097560975609756
E00016214,51.23456790123457,3.0864197530864197,16.666666666666668,28.395061728395063,0.6172839506172839
E00016215,42.22222222222222,1.4814814814814814,28.14814814814815,27.40740740740741,0.7407407407407407
E00016217,32.25806451612903,0.5376344086021505,32.25806451612903,33.333333333333336,1.6129032258064515
E00016237,68.75,0.8928571428571429,3.5714285714285716,25.892857142857142,0.8928571428571429
E00016247,39.285714285714285,0.7142857142857143,30.0,30.0,0.0
E00016253,46.96969696969697,0.7575757575757576,21.96969696969697,30.303030303030305,0.0
E00016209,27.21518987341772,1.2658227848101267,41.139240506329116,29.11392405063291,1.2658227848101267
E00016235,18.620689655172413,0.0,25.517241379310345,55.86206896551724,0.0
E00016238,29.281767955801104,0.5524861878453039,21.54696132596685,48.06629834254144,0.5524861878453039
E00173941,17.142857142857142,0.0,22.857142857142858,55.23809523809524,4.761904761904762
E00173942,14.285714285714286,0.0,22.07792207792208,63.63636363636363,0.0
E00016881,23.076923076923077,0.0,56.73076923076923,18.26923076923077,1.9230769230769231
E00016915,7.6923076923076925,0.0,46.85314685314685,41.95804195804196,3.4965034965034967
E00016916,14.084507042253522,0.0,72.53521126760563,12.67605633802817,0.704225352112676
E00016920,14.285714285714286,0.0,67.46031746031746,17.46031746031746,0.7936507936507936
E00173950,11.965811965811966,14.52991452991453,41.88034188034188,30.76923076923077,0.8547008547008547
E00173951,2.158273381294964,7.194244604316546,87.76978417266187,2.158273381294964,0.7194244604316546
E00016921,20.610687022900763,2.2900763358778624,60.30534351145038,16.03053435114504,0.7633587786259542
E00016922,26.38888888888889,0.0,46.52777777777778,26.38888888888889,0.6944444444444444
E00016923,35.256410256410255,0.6410256410256411,25.641025641025642,35.256410256410255,3.2051282051282053
E00016925,32.663316582914575,1.5075376884422111,14.07035175879397,49.74874371859296,2.0100502512562812
E00016926,21.804511278195488,0.0,58.64661654135338,17.293233082706767,2.255639097744361
E00016917,27.932960893854748,0.5586592178770949,10.05586592178771,60.89385474860335,0.5586592178770949
E00016918,23.076923076923077,0.0,8.333333333333334,66.66666666666667,1.9230769230769231
E00016919,41.13475177304964,0.0,25.53191489361702,33.333333333333336,0.0
E00016924,35.483870967741936,0.5376344086021505,19.892473118279568,42.473118279569896,1.6129032258064515
E00016927,48.148148148148145,0.0,17.77777777777778,33.333333333333336,0.7407407407407407
E00016879,56.96969696969697,0.6060606060606061,20.0,21.21212121212121,1.2121212121212122
E00016884,53.07692307692308,0.0,17.692307692307693,29.23076923076923,0.0
E00016886,38.41059602649007,1.3245033112582782,23.841059602649008,35.76158940397351,0.6622516556291391
E00016893,40.0,0.0,31.85185185185185,28.14814814814815,0.0
E00016885,48.175182481751825,0.0,21.16788321167883,28.467153284671532,2.18978102189781
E00016887,60.78431372549019,0.0,17.647058823529413,20.58823529411765,0.9803921568627451
E00016889,45.689655172413794,0.0,30.17241379310345,21.551724137931036,2.586206896551724
E00016890,26.277372262773724,0.7299270072992701,49.63503649635037,22.62773722627737,0.7299270072992701
E00016895,42.53731343283582,0.0,18.65671641791045,38.059701492537314,0.746268656716418
E00016159,52.5,0.0,20.0,26.666666666666668,0.8333333333333334
E00016173,47.36842105263158,1.5037593984962405,30.827067669172934,18.796992481203006,1.5037593984962405
E00016176,69.62962962962963,0.0,4.444444444444445,24.444444444444443,1.4814814814814814
E00016184,49.61832061068702,0.0,3.816793893129771,45.038167938931295,1.5267175572519085
E00016186,44.75524475524475,0.0,15.384615384615385,37.76223776223776,2.097902097902098
E00016188,46.0431654676259,0.0,23.02158273381295,30.93525179856115,0.0
E00016164,30.0,0.0,60.0,10.0,0.0
E00016170,31.333333333333332,0.0,44.666666666666664,24.0,0.0
E00016175,29.530201342281877,0.6711409395973155,49.66442953020134,20.13422818791946,0.0
E00016181,14.285714285714286,2.142857142857143,68.57142857142857,14.285714285714286,0.7142857142857143
E00016182,69.46564885496183,0.7633587786259542,9.923664122137405,17.557251908396946,2.2900763358778624
E00016162,49.6124031007752,0.0,21.705426356589147,28.68217054263566,0.0
E00016198,35.23809523809524,0.0,35.23809523809524,26.666666666666668,2.857142857142857
E00016202,9.0,1.0,81.0,7.0,2.0
E00016205,71.31782945736434,0.0,1.550387596899225,26.356589147286822,0.7751937984496124
E00016208,30.0,0.7142857142857143,45.0,24.285714285714285,0.0
E00016199,29.41176470588235,0.0,52.94117647058823,15.966386554621849,1.680672268907563
E00016200,7.142857142857143,0.0,85.71428571428571,5.9523809523809526,1.1904761904761905
E00016201,8.928571428571429,0.0,80.35714285714286,10.714285714285714,0.0
E00016203,9.30232558139535,0.0,86.04651162790698,3.10077519379845,1.550387596899225
E00016207,14.912280701754385,0.0,80.70175438596492,4.385964912280702,0.0
E00016163,45.736434108527135,0.0,27.131782945736433,27.131782945736433,0.0
E00016165,54.621848739495796,0.8403361344537815,16.80672268907563,27.73109243697479,0.0
E00016168,45.348837209302324,0.0,9.30232558139535,45.348837209302324,0.0
E00016169,68.96551724137932,0.0,14.655172413793103,13.793103448275861,2.586206896551724
E00016172,38.58267716535433,0.0,30.708661417322833,30.708661417322833,0.0
E00016177,45.45454545454545,0.0,28.925619834710744,24.793388429752067,0.8264462809917356
E00016219,28.08219178082192,0.0,30.136986301369863,39.04109589041096,2.73972602739726
E00016220,35.294117647058826,0.0,22.058823529411764,42.64705882352941,0.0
E00016221,32.19178082191781,0.0,24.65753424657534,43.15068493150685,0.0
E00016223,45.794392523364486,2.803738317757009,30.8411214953271,20.560747663551403,0.0
E00016225,40.17094017094017,2.5641025641025643,23.931623931623932,31.623931623931625,1.7094017094017093
E00016255,46.53465346534654,3.9603960396039604,18.81188118811881,29.702970297029704,0.9900990099009901
E00016218,36.283185840707965,0.0,9.734513274336283,53.097345132743364,0.8849557522123894
E00016222,29.375,0.0,33.125,36.875,0.625
E00016224,44.23076923076923,1.2820512820512822,11.538461538461538,39.743589743589745,3.2051282051282053
E00016226,39.166666666666664,1.6666666666666667,35.833333333333336,22.5,0.8333333333333334
E00016227,41.726618705035975,0.0,14.388489208633093,42.44604316546763,1.4388489208633093
E00016228,47.2,1.6,20.8,28.8,1.6
E00016229,36.81318681318681,0.0,20.87912087912088,42.30769230769231,0.0
E00016230,44.02985074626866,9.701492537313433,16.417910447761194,26.865671641791046,2.985074626865672
E00016231,26.20689655172414,0.0,49.6551724137931,20.689655172413794,3.4482758620689653
E00016232,25.384615384615383,0.0,40.0,33.84615384615385,0.7692307692307693
E00016233,12.987012987012987,7.792207792207792,64.28571428571429,13.636363636363637,1.2987012987012987
E00016212,37.5,0.0,46.666666666666664,15.833333333333334,0.0
E00016249,21.1864406779661,0.0,66.10169491525424,10.169491525423728,2.542372881355932
E00016254,44.85981308411215,0.9345794392523364,38.3177570093458,14.953271028037383,0.9345794392523364
